Step    T(K)    KE(kJ)    PE(kJ)    TotE(kJ)    P(MPa)
  3290    176.202  1.64816e+03 -4.05202e+03 -2.40386e+03  3.46831e+01
  3300    177.820  1.66329e+03 -4.04534e+03 -2.38205e+03  3.56070e+01
  3310    179.108  1.67534e+03 -4.03827e+03 -2.36293e+03  3.64605e+01
  3320    179.955  1.68326e+03 -4.02985e+03 -2.34660e+03  3.72784e+01
  3330    180.240  1.68593e+03 -4.02015e+03 -2.33422e+03  3.80617e+01
  3340    180.232  1.68584e+03 -4.01089e+03 -2.32505e+03  3.87064e+01
  3350    180.681  1.69004e+03 -4.00933e+03 -2.31929e+03  3.88873e+01
  3360    181.714  1.69971e+03 -4.01630e+03 -2.31659e+03  3.85694e+01
  3370    182.574  1.70775e+03 -4.02555e+03 -2.31780e+03  3.80601e+01
  3380    182.831  1.71016e+03 -4.03295e+03 -2.32280e+03  3.75675e+01
  3390    182.421  1.70633e+03 -4.03791e+03 -2.33158e+03  3.71417e+01
  3400    181.293  1.69578e+03 -4.03929e+03 -2.34351e+03  3.68389e+01
  3410    179.353  1.67762e+03 -4.03741e+03 -2.35979e+03  3.66722e+01
  3420    176.632  1.65218e+03 -4.03074e+03 -2.37857e+03  3.66851e+01
  3430    173.433  1.62225e+03 -4.02177e+03 -2.39952e+03  3.67570e+01
  3440    170.239  1.59237e+03 -4.01514e+03 -2.42277e+03  3.66749e+01
  3450    167.450  1.56629e+03 -4.01405e+03 -2.44776e+03  3.62809e+01
  3460    165.141  1.54469e+03 -4.01880e+03 -2.47410e+03  3.55554e+01
  3470    163.104  1.52564e+03 -4.02711e+03 -2.50147e+03  3.46047e+01
  3480    161.110  1.50699e+03 -4.03697e+03 -2.52998e+03  3.35361e+01
  3490    158.994  1.48719e+03 -4.04650e+03 -2.55931e+03  3.24481e+01
  3500    156.558  1.46441e+03 -4.05315e+03 -2.58874e+03  3.14624e+01
  3510    153.652  1.43723e+03 -4.05592e+03 -2.61869e+03  3.06414e+01
  3520    150.351  1.40634e+03 -4.05426e+03 -2.64791e+03  2.99950e+01
  3530    146.957  1.37460e+03 -4.05157e+03 -2.67696e+03  2.93743e+01
  3540    143.844  1.34549e+03 -4.05082e+03 -2.70533e+03  2.86289e+01
  3550    141.307  1.32176e+03 -4.05388e+03 -2.73213e+03  2.76532e+01
  3560    139.432  1.30422e+03 -4.06200e+03 -2.75778e+03  2.63980e+01
  3570    138.070  1.29147e+03 -4.07374e+03 -2.78226e+03  2.49365e+01
  3580    137.074  1.28216e+03 -4.08755e+03 -2.80539e+03  2.33541e+01
  3590    136.379  1.27566e+03 -4.10317e+03 -2.82751e+03  2.16927e+01
  3600    135.840  1.27062e+03 -4.11903e+03 -2.84842e+03  2.00466e+01
  3610    135.191  1.26455e+03 -4.13244e+03 -2.86789e+03  1.85594e+01
  3620    134.213  1.25540e+03 -4.14211e+03 -2.88672e+03  1.73224e+01
  3630    132.986  1.24392e+03 -4.14724e+03 -2.90332e+03  1.63644e+01
  3640    131.928  1.23402e+03 -4.15286e+03 -2.91884e+03  1.54871e+01
  3650    131.239  1.22758e+03 -4.15992e+03 -2.93234e+03  1.46370e+01
  3660    130.704  1.22258e+03 -4.16697e+03 -2.94439e+03  1.38875e+01
  3670    130.221  1.21805e+03 -4.17299e+03 -2.95494e+03  1.32836e+01
  3680    129.824  1.21434e+03 -4.17807e+03 -2.96372e+03  1.28210e+01
  3690    129.441  1.21076e+03 -4.18149e+03 -2.97073e+03  1.25294e+01
  3700    128.987  1.20652e+03 -4.18268e+03 -2.97616e+03  1.24344e+01
  3710    128.497  1.20193e+03 -4.18148e+03 -2.97955e+03  1.25295e+01
  3720    128.067  1.19791e+03 -4.17892e+03 -2.98101e+03  1.27596e+01
  3730    127.761  1.19505e+03 -4.17631e+03 -2.98126e+03  1.30638e+01
  3740    127.600  1.19354e+03 -4.17365e+03 -2.98011e+03  1.34254e+01
  3750    127.604  1.19358e+03 -4.17038e+03 -2.97680e+03  1.38443e+01
  3760    127.830  1.19569e+03 -4.16751e+03 -2.97181e+03  1.42712e+01
  3770    128.315  1.20023e+03 -4.16531e+03 -2.96508e+03  1.46826e+01
  3780    129.048  1.20708e+03 -4.16339e+03 -2.95631e+03  1.50844e+01
  3790    130.017  1.21615e+03 -4.16230e+03 -2.94615e+03  1.54559e+01
  3800    131.262  1.22780e+03 -4.16182e+03 -2.93403e+03  1.57943e+01
  3810    132.806  1.24224e+03 -4.16242e+03 -2.92019e+03  1.60829e+01
  3820    134.560  1.25864e+03 -4.16330e+03 -2.90466e+03  1.63639e+01
  3830    136.344  1.27533e+03 -4.16315e+03 -2.88781e+03  1.67085e+01
  3840    138.029  1.29109e+03 -4.16077e+03 -2.86967e+03  1.71760e+01
  3850    139.643  1.30619e+03 -4.15642e+03 -2.85023e+03  1.77567e+01
  3860    141.329  1.32196e+03 -4.15130e+03 -2.82934e+03  1.83929e+01
  3870    143.222  1.33967e+03 -4.14693e+03 -2.80726e+03  1.90175e+01
  3880    145.368  1.35974e+03 -4.14448e+03 -2.78474e+03  1.95881e+01
  3890    147.730  1.38184e+03 -4.14268e+03 -2.76085e+03  2.01501e+01
  3900    150.243  1.40533e+03 -4.14210e+03 -2.73677e+03  2.07018e+01
  3910    152.788  1.42914e+03 -4.14170e+03 -2.71256e+03  2.12984e+01
  3920    155.139  1.45113e+03 -4.13902e+03 -2.68789e+03  2.20505e+01
  3930    157.051  1.46902e+03 -4.13221e+03 -2.66318e+03  2.30494e+01
  3940    158.415  1.48178e+03 -4.12095e+03 -2.63917e+03  2.43133e+01
  3950    159.276  1.48983e+03 -4.10511e+03 -2.61528e+03  2.58231e+01
  3960    159.758  1.49434e+03 -4.08673e+03 -2.59239e+03  2.74752e+01
  3970    160.043  1.49700e+03 -4.06777e+03 -2.57077e+03  2.91541e+01
  3980    160.403  1.50038e+03 -4.05073e+03 -2.55035e+03  3.07155e+01
  3990    161.061  1.50652e+03 -4.03659e+03 -2.53006e+03  3.20722e+01
  4000    162.003  1.51534e+03 -4.02655e+03 -2.51121e+03  3.31691e+01
  4010    163.128  1.52587e+03 -4.01935e+03 -2.49349e+03  3.40429e+01
  4020    164.378  1.53755e+03 -4.01506e+03 -2.47751e+03  3.46923e+01
  4030    165.738  1.55028e+03 -4.01273e+03 -2.46245e+03  3.51412e+01
  4040    167.279  1.56469e+03 -4.01338e+03 -2.44869e+03  3.53464e+01
  4050    169.133  1.58204e+03 -4.01864e+03 -2.43661e+03  3.52441e+01
  4060    171.330  1.60258e+03 -4.02946e+03 -2.42688e+03  3.48129e+01
  4070    173.601  1.62382e+03 -4.04237e+03 -2.41856e+03  3.42133e+01
  4080    175.449  1.64111e+03 -4.05442e+03 -2.41331e+03  3.36260e+01
  4090    176.427  1.65026e+03 -4.06033e+03 -2.41007e+03  3.32900e+01
  4100    176.324  1.64930e+03 -4.05974e+03 -2.41044e+03  3.32548e+01
  4110    175.252  1.63927e+03 -4.05304e+03 -2.41377e+03  3.34886e+01
  4120    173.682  1.62458e+03 -4.04424e+03 -2.41966e+03  3.37939e+01
  4130    172.153  1.61028e+03 -4.03823e+03 -2.42796e+03  3.39348e+01
  4140    170.809  1.59771e+03 -4.03647e+03 -2.43876e+03  3.38362e+01
  4150    169.606  1.58646e+03 -4.03753e+03 -2.45108e+03  3.35447e+01
  4160    168.599  1.57704e+03 -4.04250e+03 -2.46546e+03  3.30321e+01
  4170    167.655  1.56821e+03 -4.04997e+03 -2.48177e+03  3.23750e+01
  4180    166.319  1.55571e+03 -4.05581e+03 -2.50010e+03  3.17768e+01
  4190    164.219  1.53607e+03 -4.05596e+03 -2.51989e+03  3.14216e+01
  4200    161.429  1.50997e+03 -4.05088e+03 -2.54091e+03  3.12879e+01
  4210    158.429  1.48190e+03 -4.04419e+03 -2.56229e+03  3.11916e+01
  4220    155.782  1.45715e+03 -4.04085e+03 -2.58370e+03  3.08922e+01
  4230    153.799  1.43860e+03 -4.04451e+03 -2.60591e+03  3.02240e+01
  4240    152.462  1.42609e+03 -4.05444e+03 -2.62834e+03  2.92079e+01
  4250    151.579  1.41783e+03 -4.06842e+03 -2.65059e+03  2.79422e+01
  4260    150.959  1.41203e+03 -4.08521e+03 -2.67317e+03  2.65072e+01
  4270    150.437  1.40715e+03 -4.10319e+03 -2.69604e+03  2.49943e+01
  4280    149.831  1.40148e+03 -4.12010e+03 -2.71862e+03  2.35209e+01
  4290    148.909  1.39286e+03 -4.13338e+03 -2.74052e+03  2.22184e+01
  4300    147.483  1.37952e+03 -4.14182e+03 -2.76229e+03  2.11680e+01
  4310    145.581  1.36174e+03 -4.14519e+03 -2.78346e+03  2.03832e+01
  4320    143.484  1.34212e+03 -4.14623e+03 -2.80412e+03  1.97457e+01
  4330    141.508  1.32363e+03 -4.14765e+03 -2.82402e+03  1.91269e+01
  4340    139.786  1.30753e+03 -4.15093e+03 -2.84340e+03  1.84605e+01
  4350    138.282  1.29346e+03 -4.15513e+03 -2.86167e+03  1.77789e+01
  4360    136.911  1.28063e+03 -4.15892e+03 -2.87829e+03  1.71390e+01
  4370    135.617  1.26853e+03 -4.16212e+03 -2.89359e+03  1.65604e+01
  4380    134.403  1.25717e+03 -4.16456e+03 -2.90739e+03  1.60549e+01
  4390    133.284  1.24670e+03 -4.16695e+03 -2.92025e+03  1.56048e+01
  4400    132.249  1.23702e+03 -4.16809e+03 -2.93107e+03  1.52500e+01
  4410    131.299  1.22814e+03 -4.16887e+03 -2.94073e+03  1.49640e+01
  4420    130.562  1.22125e+03 -4.16984e+03 -2.94859e+03  1.47098e+01
  4430    130.268  1.21849e+03 -4.17348e+03 -2.95498e+03  1.43797e+01
  4440    130.462  1.22031e+03 -4.18042e+03 -2.96011e+03  1.39477e+01
  4450    130.903  1.22443e+03 -4.18736e+03 -2.96293e+03  1.35487e+01
  4460    131.318  1.22832e+03 -4.19317e+03 -2.96485e+03  1.32615e+01
  4470    131.550  1.23049e+03 -4.19519e+03 -2.96470e+03  1.31938e+01
  4480    131.535  1.23035e+03 -4.19382e+03 -2.96347e+03  1.33453e+01
  4490    131.292  1.22808e+03 -4.18892e+03 -2.96084e+03  1.37165e+01
  4500    130.915  1.22455e+03 -4.18067e+03 -2.95612e+03  1.42829e+01
  4510    130.542  1.22106e+03 -4.17093e+03 -2.94987e+03  1.49610e+01
  4520    130.302  1.21881e+03 -4.16080e+03 -2.94199e+03  1.56881e+01
  4530    130.291  1.21871e+03 -4.15191e+03 -2.93320e+03  1.63883e+01
  4540    130.629  1.22188e+03 -4.14418e+03 -2.92231e+03  1.70308e+01
  4550    131.516  1.23017e+03 -4.13984e+03 -2.90968e+03  1.75068e+01
  4560    133.162  1.24557e+03 -4.14117e+03 -2.89561e+03  1.77090e+01
  4570    135.644  1.26878e+03 -4.14856e+03 -2.87978e+03  1.76137e+01
  4580    138.843  1.29871e+03 -4.16127e+03 -2.86256e+03  1.72695e+01
  4590    142.514  1.33304e+03 -4.17692e+03 -2.84388e+03  1.68001e+01
  4600    146.339  1.36882e+03 -4.19239e+03 -2.82357e+03  1.63678e+01
  4610    149.951  1.40260e+03 -4.20577e+03 -2.80317e+03  1.61031e+01
  4620    153.003  1.43116e+03 -4.21291e+03 -2.78176e+03  1.61931e+01
  4630    155.305  1.45269e+03 -4.21312e+03 -2.76042e+03  1.66875e+01
  4640    156.927  1.46786e+03 -4.20684e+03 -2.73898e+03  1.75517e+01
  4650    158.127  1.47908e+03 -4.19729e+03 -2.71821e+03  1.86332e+01
  4660    159.110  1.48828e+03 -4.18637e+03 -2.69809e+03  1.98222e+01
  4670    159.851  1.49521e+03 -4.17422e+03 -2.67902e+03  2.10937e+01
  4680    160.167  1.49816e+03 -4.15863e+03 -2.66047e+03  2.25179e+01
  4690    159.944  1.49608e+03 -4.13920e+03 -2.64312e+03  2.41004e+01
  4700    159.352  1.49054e+03 -4.11744e+03 -2.62690e+03  2.57497e+01
  4710    158.850  1.48584e+03 -4.09760e+03 -2.61176e+03  2.72529e+01
  4720    158.922  1.48652e+03 -4.08392e+03 -2.59740e+03  2.84017e+01
  4730    159.708  1.49387e+03 -4.07772e+03 -2.58385e+03  2.91314e+01
  4740    160.905  1.50507e+03 -4.07579e+03 -2.57072e+03  2.95841e+01
  4750    162.079  1.51605e+03 -4.07532e+03 -2.55927e+03  2.99117e+01
  4760    163.049  1.52512e+03 -4.07373e+03 -2.54861e+03  3.02239e+01
  4770    163.889  1.53298e+03 -4.07217e+03 -2.53919e+03  3.04788e+01
  4780    164.779  1.54131e+03 -4.07249e+03 -2.53119e+03  3.05977e+01
  4790    165.842  1.55125e+03 -4.07657e+03 -2.52532e+03  3.05125e+01
  4800    166.942  1.56154e+03 -4.08240e+03 -2.52086e+03  3.03086e+01
  4810    167.753  1.56912e+03 -4.08658e+03 -2.51745e+03  3.01409e+01
  4820    168.053  1.57193e+03 -4.08849e+03 -2.51656e+03  3.00632e+01
  4830    167.902  1.57051e+03 -4.08815e+03 -2.51763e+03  3.00677e+01
  4840    167.566  1.56738e+03 -4.08696e+03 -2.51958e+03  3.00727e+01
  4850    167.283  1.56473e+03 -4.08887e+03 -2.52414e+03  2.99289e+01
  4860    167.023  1.56230e+03 -4.09242e+03 -2.53012e+03  2.96888e+01
  4870    166.479  1.55721e+03 -4.09505e+03 -2.53784e+03  2.94801e+01
  4880    165.327  1.54643e+03 -4.09345e+03 -2.54702e+03  2.94500e+01
  4890    163.517  1.52950e+03 -4.08768e+03 -2.55818e+03  2.95998e+01
  4900    161.335  1.50909e+03 -4.07925e+03 -2.57016e+03  2.98305e+01
  4910    159.221  1.48932e+03 -4.07305e+03 -2.58373e+03  2.99134e+01
  4920    157.540  1.47359e+03 -4.07136e+03 -2.59777e+03  2.97110e+01
  4930    156.387  1.46281e+03 -4.07509e+03 -2.61228e+03  2.91742e+01
  4940    155.559  1.45506e+03 -4.08226e+03 -2.62720e+03  2.83960e+01
  4950    154.752  1.44751e+03 -4.09057e+03 -2.64305e+03  2.75045e+01
  4960    153.797  1.43858e+03 -4.09797e+03 -2.65939e+03  2.66051e+01
  4970    152.691  1.42824e+03 -4.10339e+03 -2.67516e+03  2.57521e+01
  4980    151.492  1.41702e+03 -4.10859e+03 -2.69157e+03  2.49040e+01
  4990    150.231  1.40523e+03 -4.11275e+03 -2.70752e+03  2.40959e+01
  5000    148.880  1.39259e+03 -4.11612e+03 -2.72353e+03  2.33383e+01
  5010    147.412  1.37886e+03 -4.11836e+03 -2.73950e+03  2.26566e+01
  5020    145.849  1.36423e+03 -4.11918e+03 -2.75494e+03  2.20657e+01
  5030    144.220  1.34900e+03 -4.11885e+03 -2.76985e+03  2.15586e+01
  5040    142.642  1.33424e+03 -4.11859e+03 -2.78436e+03  2.10852e+01
  5050    141.291  1.32161e+03 -4.11927e+03 -2.79766e+03  2.05953e+01
  5060    140.205  1.31145e+03 -4.12144e+03 -2.81000e+03  2.00674e+01
  5070    139.319  1.30316e+03 -4.12487e+03 -2.82171e+03  1.95204e+01
  5080    138.621  1.29663e+03 -4.12892e+03 -2.83229e+03  1.89782e+01
  5090    138.145  1.29218e+03 -4.13424e+03 -2.84206e+03  1.84188e+01
  5100    137.884  1.28974e+03 -4.13995e+03 -2.85022e+03  1.78713e+01
  5110    137.746  1.28844e+03 -4.14614e+03 -2.85770e+03  1.73458e+01
  5120    137.637  1.28743e+03 -4.15148e+03 -2.86406e+03  1.68943e+01
  5130    137.532  1.28644e+03 -4.15613e+03 -2.86968e+03  1.65142e+01
  5140    137.472  1.28588e+03 -4.15955e+03 -2.87367e+03  1.62130e+01
  5150    137.511  1.28625e+03 -4.16311e+03 -2.87686e+03  1.59404e+01
  5160    137.642  1.28747e+03 -4.16583e+03 -2.87835e+03  1.57241e+01
  5170    137.764  1.28861e+03 -4.16826e+03 -2.87964e+03  1.55625e+01
  5180    137.743  1.28842e+03 -4.16835e+03 -2.87994e+03  1.55348e+01
  5190    137.545  1.28656e+03 -4.16501e+03 -2.87845e+03  1.56782e+01
  5200    137.287  1.28415e+03 -4.16028e+03 -2.87613e+03  1.59136e+01
  5210    137.144  1.28281e+03 -4.15550e+03 -2.87268e+03  1.61743e+01
  5220    137.193  1.28327e+03 -4.15094e+03 -2.86767e+03  1.64407e+01
  5230    137.395  1.28516e+03 -4.14742e+03 -2.86226e+03  1.66959e+01
  5240    137.713  1.28814e+03 -4.14419e+03 -2.85605e+03  1.69683e+01
  5250    138.180  1.29250e+03 -4.14094e+03 -2.84843e+03  1.72632e+01
  5260    138.860  1.29887e+03 -4.13883e+03 -2.83997e+03  1.75357e+01
  5270    139.804  1.30769e+03 -4.13781e+03 -2.83012e+03  1.77798e+01
  5280    141.003  1.31891e+03 -4.13845e+03 -2.81954e+03  1.79796e+01
  5290    142.368  1.33168e+03 -4.13960e+03 -2.80792e+03  1.81833e+01
  5300    143.746  1.34457e+03 -4.14015e+03 -2.79558e+03  1.84463e+01
  5310    145.009  1.35638e+03 -4.13919e+03 -2.78282e+03  1.88126e+01
  5320    146.128  1.36685e+03 -4.13610e+03 -2.76924e+03  1.93009e+01
  5330    147.194  1.37682e+03 -4.13207e+03 -2.75525e+03  1.98545e+01
  5340    148.381  1.38793e+03 -4.12841e+03 -2.74048e+03  2.04033e+01
  5350    149.817  1.40135e+03 -4.12691e+03 -2.72556e+03  2.08724e+01
  5360    151.422  1.41636e+03 -4.12666e+03 -2.71030e+03  2.13011e+01
  5370    152.939  1.43056e+03 -4.12567e+03 -2.69511e+03  2.17857e+01
  5380    154.204  1.44239e+03 -4.12258e+03 -2.68019e+03  2.23900e+01
  5390    155.312  1.45275e+03 -4.11821e+03 -2.66546e+03  2.30714e+01
  5400    156.482  1.46369e+03 -4.11515e+03 -2.65146e+03  2.37174e+01
  5410    157.723  1.47531e+03 -4.11373e+03 -2.63842e+03  2.43113e+01
  5420    158.784  1.48523e+03 -4.11060e+03 -2.62537e+03  2.49820e+01
  5430    159.429  1.49126e+03 -4.10403e+03 -2.61277e+03  2.58051e+01
  5440    159.692  1.49372e+03 -4.09520e+03 -2.60148e+03  2.67284e+01
  5450    159.803  1.49476e+03 -4.08597e+03 -2.59122e+03  2.76484e+01
  5460    159.955  1.49618e+03 -4.07798e+03 -2.58180e+03  2.84718e+01
  5470    160.299  1.49940e+03 -4.07302e+03 -2.57362e+03  2.91109e+01
  5480    160.949  1.50548e+03 -4.07140e+03 -2.56592e+03  2.95357e+01
  5490    161.758  1.51305e+03 -4.07219e+03 -2.55914e+03  2.97974e+01
  5500    162.435  1.51938e+03 -4.07356e+03 -2.55418e+03  2.99968e+01
  5510    162.846  1.52323e+03 -4.07343e+03 -2.55021e+03  3.02185e+01
  5520    163.061  1.52523e+03 -4.07272e+03 -2.54748e+03  3.04266e+01
  5530    163.258  1.52708e+03 -4.07346e+03 -2.54638e+03  3.05359e+01
  5540    163.486  1.52921e+03 -4.07487e+03 -2.54566e+03  3.05661e+01
  5550    163.478  1.52913e+03 -4.07594e+03 -2.54681e+03  3.05888e+01
  5560    162.816  1.52294e+03 -4.07272e+03 -2.54978e+03  3.07832e+01
  5570    161.369  1.50941e+03 -4.06307e+03 -2.55366e+03  3.12259e+01
  5580    159.594  1.49280e+03 -4.05139e+03 -2.55859e+03  3.17114e+01
  5590    158.159  1.47939e+03 -4.04427e+03 -2.56488e+03  3.19373e+01
  5600    157.296  1.47131e+03 -4.04320e+03 -2.57189e+03  3.18159e+01
  5610    156.835  1.46700e+03 -4.04588e+03 -2.57888e+03  3.14370e+01
  5620    156.581  1.46462e+03 -4.05142e+03 -2.58680e+03  3.08610e+01
  5630    156.477  1.46365e+03 -4.05926e+03 -2.59561e+03  3.01230e+01
  5640    156.551  1.46434e+03 -4.06949e+03 -2.60515e+03  2.92304e+01
  5650    156.752  1.46622e+03 -4.08148e+03 -2.61526e+03  2.82278e+01
  5660    156.840  1.46705e+03 -4.09327e+03 -2.62623e+03  2.72285e+01
  5670    156.426  1.46317e+03 -4.10051e+03 -2.63734e+03  2.64372e+01
  5680    155.252  1.45219e+03 -4.10121e+03 -2.64903e+03  2.59644e+01
  5690    153.374  1.43463e+03 -4.09585e+03 -2.66123e+03  2.57925e+01
  5700    151.111  1.41346e+03 -4.08679e+03 -2.67333e+03  2.58002e+01
  5710    148.893  1.39271e+03 -4.07842e+03 -2.68571e+03  2.57820e+01
  5720    147.105  1.37598e+03 -4.07384e+03 -2.69786e+03  2.55749e+01
  5730    146.004  1.36568e+03 -4.07507e+03 -2.70939e+03  2.50746e+01
  5740    145.624  1.36213e+03 -4.08284e+03 -2.72071e+03  2.42575e+01
  5750    145.747  1.36328e+03 -4.09533e+03 -2.73205e+03  2.32244e+01
  5760    146.048  1.36610e+03 -4.10860e+03 -2.74250e+03  2.21614e+01
  5770    146.262  1.36811e+03 -4.12030e+03 -2.75220e+03  2.11996e+01
  5780    146.237  1.36787e+03 -4.12968e+03 -2.76181e+03  2.04030e+01
  5790    145.927  1.36497e+03 -4.13605e+03 -2.77108e+03  1.98084e+01
  5800    145.399  1.36003e+03 -4.14034e+03 -2.78031e+03  1.93811e+01
  5810    144.736  1.35383e+03 -4.14192e+03 -2.78810e+03  1.91224e+01
  5820    143.956  1.34653e+03 -4.14257e+03 -2.79604e+03  1.89666e+01
  5830    143.157  1.33906e+03 -4.14222e+03 -2.80316e+03  1.88894e+01
  5840    142.569  1.33356e+03 -4.14372e+03 -2.81016e+03  1.87637e+01
  5850    142.269  1.33075e+03 -4.14718e+03 -2.81642e+03  1.85711e+01
  5860    142.111  1.32927e+03 -4.15141e+03 -2.82214e+03  1.83679e+01
  5870    141.936  1.32764e+03 -4.15475e+03 -2.82712e+03  1.82309e+01
  5880    141.669  1.32514e+03 -4.15636e+03 -2.83122e+03  1.81993e+01
  5890    141.306  1.32175e+03 -4.15596e+03 -2.83421e+03  1.82810e+01
  5900    140.898  1.31792e+03 -4.15419e+03 -2.83627e+03  1.84456e+01
  5910    140.498  1.31419e+03 -4.15166e+03 -2.83747e+03  1.86627e+01
  5920    140.135  1.31079e+03 -4.14922e+03 -2.83843e+03  1.88985e+01
  5930    139.802  1.30768e+03 -4.14612e+03 -2.83844e+03  1.91714e+01
  5940    139.493  1.30479e+03 -4.14225e+03 -2.83746e+03  1.94793e+01
  5950    139.271  1.30271e+03 -4.13804e+03 -2.83533e+03  1.97935e+01
  5960    139.300  1.30298e+03 -4.13532e+03 -2.83233e+03  2.00288e+01
  5970    139.761  1.30729e+03 -4.13554e+03 -2.82824e+03  2.01121e+01
  5980    140.708  1.31615e+03 -4.14000e+03 -2.82384e+03  1.99977e+01
  5990    142.032  1.32854e+03 -4.14673e+03 -2.81820e+03  1.97660e+01
  6000    143.534  1.34259e+03 -4.15425e+03 -2.81166e+03  1.94998e+01
  6010    145.005  1.35634e+03 -4.16095e+03 -2.80461e+03  1.92852e+01
  6020    146.292  1.36838e+03 -4.16569e+03 -2.79731e+03  1.91842e+01
  6030    147.349  1.37827e+03 -4.16781e+03 -2.78954e+03  1.92226e+01
  6040    148.226  1.38647e+03 -4.16768e+03 -2.78121e+03  1.93762e+01
  6050    149.033  1.39402e+03 -4.16632e+03 -2.77230e+03  1.95898e+01
  6060    149.911  1.40224e+03 -4.16624e+03 -2.76401e+03  1.97598e+01
  6070    150.953  1.41198e+03 -4.16715e+03 -2.75517e+03  1.98774e+01
  6080    152.121  1.42290e+03 -4.16955e+03 -2.74665e+03  1.99326e+01
  6090    153.362  1.43451e+03 -4.17254e+03 -2.73803e+03  1.99640e+01
  6100    154.713  1.44715e+03 -4.17662e+03 -2.72947e+03  1.99636e+01
  6110    156.045  1.45961e+03 -4.18125e+03 -2.72164e+03  1.99810e+01
  6120    156.951  1.46809e+03 -4.18218e+03 -2.71409e+03  2.02113e+01
  6130    157.138  1.46984e+03 -4.17750e+03 -2.70767e+03  2.07588e+01
  6140    156.673  1.46548e+03 -4.16699e+03 -2.70151e+03  2.16176e+01
  6150    155.845  1.45773e+03 -4.15354e+03 -2.69580e+03  2.26499e+01
  6160    154.915  1.44904e+03 -4.14032e+03 -2.69128e+03  2.37072e+01
  6170    154.022  1.44069e+03 -4.12755e+03 -2.68686e+03  2.47469e+01
  6180    153.203  1.43302e+03 -4.11601e+03 -2.68299e+03  2.57280e+01
  6190    152.394  1.42546e+03 -4.10447e+03 -2.67901e+03  2.66854e+01
  6200    151.506  1.41715e+03 -4.09242e+03 -2.67527e+03  2.76388e+01
  6210    150.557  1.40828e+03 -4.07999e+03 -2.67171e+03  2.85704e+01
  6220    149.752  1.40074e+03 -4.06938e+03 -2.66863e+03  2.93749e+01
  6230    149.325  1.39676e+03 -4.06230e+03 -2.66555e+03  2.99573e+01
  6240    149.368  1.39715e+03 -4.06013e+03 -2.66298e+03  3.02599e+01
  6250    149.768  1.40090e+03 -4.06044e+03 -2.65955e+03  3.03733e+01
  6260    150.337  1.40622e+03 -4.06205e+03 -2.65583e+03  3.03686e+01
  6270    150.961  1.41206e+03 -4.06455e+03 -2.65249e+03  3.02844e+01
  6280    151.660  1.41859e+03 -4.06834e+03 -2.64974e+03  3.01173e+01
  6290    152.462  1.42610e+03 -4.07253e+03 -2.64643e+03  2.98998e+01
  6300    153.253  1.43349e+03 -4.07734e+03 -2.64385e+03  2.96497e+01
  6310    153.830  1.43889e+03 -4.08027e+03 -2.64138e+03  2.94750e+01
  6320    154.101  1.44142e+03 -4.08085e+03 -2.63942e+03  2.94014e+01
  6330    154.142  1.44181e+03 -4.07960e+03 -2.63779e+03  2.93965e+01
  6340    154.115  1.44156e+03 -4.07748e+03 -2.63592e+03  2.93989e+01
  6350    154.208  1.44242e+03 -4.07715e+03 -2.63472e+03  2.92930e+01
  6360    154.569  1.44581e+03 -4.08006e+03 -2.63425e+03  2.90085e+01
  6370    155.184  1.45156e+03 -4.08567e+03 -2.63411e+03  2.85622e+01
  6380    155.907  1.45832e+03 -4.09279e+03 -2.63447e+03  2.80126e+01
  6390    156.622  1.46501e+03 -4.10013e+03 -2.63512e+03  2.74211e+01
  6400    157.230  1.47070e+03 -4.10757e+03 -2.63687e+03  2.68119e+01
  6410    157.661  1.47472e+03 -4.11353e+03 -2.63881e+03  2.62477e+01
  6420    157.961  1.47753e+03 -4.11901e+03 -2.64148e+03  2.56967e+01
