Step    T(K)    KE(kJ)    PE(kJ)    TotE(kJ)    P(MPa)
  6660    200.540  9.07890e+02 -1.89521e+03 -9.87316e+02  5.20777e+01
  6670    203.239  9.20109e+02 -1.89706e+03 -9.76946e+02  5.25101e+01
  6680    205.995  9.32587e+02 -1.89928e+03 -9.66695e+02  5.29193e+01
  6690    208.357  9.43277e+02 -1.89976e+03 -9.56485e+02  5.35043e+01
  6700    210.319  9.52162e+02 -1.89872e+03 -9.46554e+02  5.42482e+01
  6710    212.012  9.59825e+02 -1.89703e+03 -9.37202e+02  5.50643e+01
  6720    213.448  9.66325e+02 -1.89469e+03 -9.28369e+02  5.59276e+01
  6730    214.519  9.71176e+02 -1.89124e+03 -9.20062e+02  5.68524e+01
  6740    215.268  9.74568e+02 -1.88690e+03 -9.12336e+02  5.77858e+01
  6750    216.134  9.78487e+02 -1.88373e+03 -9.05239e+02  5.85164e+01
  6760    217.696  9.85560e+02 -1.88487e+03 -8.99313e+02  5.87631e+01
  6770    219.942  9.95728e+02 -1.88927e+03 -8.93542e+02  5.86096e+01
  6780    221.934  1.00475e+03 -1.89361e+03 -8.88863e+02  5.84170e+01
  6790    222.744  1.00841e+03 -1.89367e+03 -8.85261e+02  5.85985e+01
  6800    222.319  1.00649e+03 -1.88946e+03 -8.82968e+02  5.91727e+01
  6810    221.201  1.00143e+03 -1.88336e+03 -8.81932e+02  5.99127e+01
  6820    220.001  9.95993e+02 -1.87736e+03 -8.81371e+02  6.06017e+01
  6830    219.054  9.91705e+02 -1.87401e+03 -8.82301e+02  6.10357e+01
  6840    217.998  9.86925e+02 -1.87079e+03 -8.83861e+02  6.14275e+01
  6850    216.202  9.78796e+02 -1.86525e+03 -8.86459e+02  6.20252e+01
  6860    214.037  9.68992e+02 -1.85876e+03 -8.89769e+02  6.27002e+01
  6870    212.271  9.60998e+02 -1.85444e+03 -8.93442e+02  6.31444e+01
  6880    210.671  9.53754e+02 -1.85162e+03 -8.97864e+02  6.34027e+01
  6890    209.093  9.46612e+02 -1.84936e+03 -9.02747e+02  6.35256e+01
  6900    207.974  9.41544e+02 -1.84932e+03 -9.07779e+02  6.33328e+01
  6910    207.694  9.40279e+02 -1.85376e+03 -9.13484e+02  6.26216e+01
  6920    208.439  9.43650e+02 -1.86353e+03 -9.19876e+02  6.13182e+01
  6930    210.010  9.50760e+02 -1.87726e+03 -9.26497e+02  5.95521e+01
  6940    211.684  9.58339e+02 -1.89194e+03 -9.33603e+02  5.76418e+01
  6950    212.618  9.62568e+02 -1.90377e+03 -9.41203e+02  5.59782e+01
  6960    212.183  9.60599e+02 -1.91008e+03 -9.49485e+02  5.48503e+01
  6970    210.101  9.51174e+02 -1.90928e+03 -9.58103e+02  5.44173e+01
  6980    206.748  9.35994e+02 -1.90328e+03 -9.67287e+02  5.45106e+01
  6990    203.145  9.19683e+02 -1.89620e+03 -9.76518e+02  5.47211e+01
  7000    200.225  9.06465e+02 -1.89213e+03 -9.85660e+02  5.46413e+01
  7010    198.221  8.97393e+02 -1.89203e+03 -9.94636e+02  5.41560e+01
  7020    196.884  8.91338e+02 -1.89513e+03 -1.00379e+03  5.33401e+01
  7030    195.788  8.86375e+02 -1.89918e+03 -1.01281e+03  5.24007e+01
  7040    194.577  8.80894e+02 -1.90231e+03 -1.02142e+03  5.15188e+01
  7050    193.268  8.74967e+02 -1.90457e+03 -1.02961e+03  5.07027e+01
  7060    192.248  8.70349e+02 -1.90797e+03 -1.03762e+03  4.97825e+01
  7070    191.968  8.69080e+02 -1.91405e+03 -1.04497e+03  4.86080e+01
  7080    192.486  8.71426e+02 -1.92363e+03 -1.05221e+03  4.71331e+01
  7090    193.343  8.75308e+02 -1.93455e+03 -1.05924e+03  4.55780e+01
  7100    193.883  8.77753e+02 -1.94349e+03 -1.06573e+03  4.42667e+01
  7110    193.534  8.76173e+02 -1.94787e+03 -1.07169e+03  4.34668e+01
  7120    192.024  8.69334e+02 -1.94716e+03 -1.07783e+03  4.32631e+01
  7130    189.647  8.58574e+02 -1.94218e+03 -1.08361e+03  4.35601e+01
  7140    187.176  8.47387e+02 -1.93597e+03 -1.08858e+03  4.40425e+01
  7150    185.187  8.38382e+02 -1.93156e+03 -1.09317e+03  4.44176e+01
  7160    183.614  8.31260e+02 -1.92840e+03 -1.09714e+03  4.47026e+01
  7170    182.165  8.24701e+02 -1.92497e+03 -1.10027e+03  4.50111e+01
  7180    180.809  8.18562e+02 -1.92105e+03 -1.10249e+03  4.53409e+01
  7190    179.723  8.13646e+02 -1.91782e+03 -1.10417e+03  4.55745e+01
  7200    179.084  8.10753e+02 -1.91571e+03 -1.10495e+03  4.56400e+01
  7210    179.082  8.10745e+02 -1.91581e+03 -1.10506e+03  4.54338e+01
  7220    179.926  8.14567e+02 -1.91862e+03 -1.10405e+03  4.49011e+01
  7230    181.533  8.21841e+02 -1.92394e+03 -1.10210e+03  4.40882e+01
  7240    183.438  8.30463e+02 -1.93017e+03 -1.09971e+03  4.31871e+01
  7250    185.299  8.38890e+02 -1.93534e+03 -1.09645e+03  4.23980e+01
  7260    187.231  8.47637e+02 -1.93985e+03 -1.09222e+03  4.17052e+01
  7270    189.475  8.57795e+02 -1.94518e+03 -1.08738e+03  4.10042e+01
  7280    191.915  8.68843e+02 -1.95061e+03 -1.08177e+03  4.03700e+01
  7290    194.125  8.78850e+02 -1.95484e+03 -1.07599e+03  3.99556e+01
  7300    195.780  8.86339e+02 -1.95649e+03 -1.07015e+03  3.98985e+01
  7310    196.863  8.91243e+02 -1.95539e+03 -1.06415e+03  4.02112e+01
  7320    197.536  8.94292e+02 -1.95214e+03 -1.05785e+03  4.08294e+01
  7330    197.891  8.95897e+02 -1.94751e+03 -1.05161e+03  4.16847e+01
  7340    197.805  8.95506e+02 -1.94089e+03 -1.04539e+03  4.28225e+01
  7350    197.118  8.92399e+02 -1.93121e+03 -1.03881e+03  4.43165e+01
  7360    196.075  8.87675e+02 -1.91935e+03 -1.03168e+03  4.60525e+01
  7370    195.357  8.84425e+02 -1.90894e+03 -1.02452e+03  4.76818e+01
  7380    195.530  8.85207e+02 -1.90251e+03 -1.01730e+03  4.89384e+01
  7390    196.753  8.90743e+02 -1.90086e+03 -1.01012e+03  4.97279e+01
  7400    198.944  9.00662e+02 -1.90296e+03 -1.00230e+03  5.01228e+01
  7410    201.822  9.13695e+02 -1.90819e+03 -9.94495e+02  5.02182e+01
  7420    204.745  9.26926e+02 -1.91362e+03 -9.86690e+02  5.03140e+01
  7430    206.794  9.36202e+02 -1.91542e+03 -9.79216e+02  5.07989e+01
  7440    207.336  9.38656e+02 -1.91067e+03 -9.72015e+02  5.19446e+01
  7450    206.483  9.34797e+02 -1.90001e+03 -9.65209e+02  5.36748e+01
  7460    205.006  9.28108e+02 -1.88652e+03 -9.58416e+02  5.56469e+01
  7470    203.755  9.22446e+02 -1.87452e+03 -9.52075e+02  5.74235e+01
  7480    203.215  9.20000e+02 -1.86553e+03 -9.45529e+02  5.87951e+01
  7490    203.526  9.21408e+02 -1.86072e+03 -9.39311e+02  5.96381e+01
  7500    204.762  9.27003e+02 -1.86031e+03 -9.33308e+02  5.99175e+01
  7510    207.104  9.37605e+02 -1.86512e+03 -9.27512e+02  5.95725e+01
  7520    210.485  9.52912e+02 -1.87494e+03 -9.22027e+02  5.86566e+01
  7530    214.306  9.70210e+02 -1.88707e+03 -9.16863e+02  5.74645e+01
  7540    217.619  9.85211e+02 -1.89727e+03 -9.12057e+02  5.64362e+01
  7550    219.656  9.94431e+02 -1.90264e+03 -9.08211e+02  5.58928e+01
  7560    220.353  9.97588e+02 -1.90303e+03 -9.05444e+02  5.58719e+01
  7570    220.219  9.96982e+02 -1.90052e+03 -9.03538e+02  5.61779e+01
  7580    219.574  9.94061e+02 -1.89689e+03 -9.02832e+02  5.66460e+01
  7590    218.349  9.88513e+02 -1.89148e+03 -9.02967e+02  5.73056e+01
  7600    216.730  9.81185e+02 -1.88536e+03 -9.04174e+02  5.80392e+01
  7610    215.335  9.74872e+02 -1.88061e+03 -9.05742e+02  5.86114e+01
  7620    214.571  9.71412e+02 -1.87986e+03 -9.08445e+02  5.87949e+01
  7630    214.199  9.69726e+02 -1.88163e+03 -9.11903e+02  5.87152e+01
  7640    213.461  9.66384e+02 -1.88236e+03 -9.15971e+02  5.87095e+01
  7650    211.587  9.57901e+02 -1.87847e+03 -9.20569e+02  5.91101e+01
  7660    208.439  9.43652e+02 -1.86902e+03 -9.25365e+02  5.99829e+01
  7670    204.856  9.27427e+02 -1.85835e+03 -9.30923e+02  6.09172e+01
  7680    202.055  9.14750e+02 -1.85129e+03 -9.36539e+02  6.14207e+01
  7690    200.191  9.06311e+02 -1.84823e+03 -9.41923e+02  6.14289e+01
  7700    198.876  9.00357e+02 -1.84766e+03 -9.47304e+02  6.10842e+01
  7710    198.514  8.98716e+02 -1.85108e+03 -9.52364e+02  6.02515e+01
  7720    199.566  9.03478e+02 -1.86137e+03 -9.57888e+02  5.87124e+01
  7730    201.584  9.12618e+02 -1.87557e+03 -9.62952e+02  5.67415e+01
  7740    203.509  9.21330e+02 -1.89001e+03 -9.68675e+02  5.47511e+01
  7750    204.594  9.26241e+02 -1.90077e+03 -9.74527e+02  5.31219e+01
  7760    204.772  9.27051e+02 -1.90749e+03 -9.80436e+02  5.19103e+01
  7770    204.318  9.24995e+02 -1.91161e+03 -9.86611e+02  5.09951e+01
  7780    203.470  9.21153e+02 -1.91411e+03 -9.92956e+02  5.02786e+01
  7790    202.459  9.16578e+02 -1.91582e+03 -9.99241e+02  4.96712e+01
  7800    201.515  9.12302e+02 -1.91784e+03 -1.00554e+03  4.90714e+01
  7810    200.615  9.08229e+02 -1.92018e+03 -1.01195e+03  4.84848e+01
  7820    199.502  9.03191e+02 -1.92145e+03 -1.01825e+03  4.80396e+01
  7830    197.890  8.95892e+02 -1.92019e+03 -1.02430e+03  4.78711e+01
  7840    195.752  8.86215e+02 -1.91665e+03 -1.03044e+03  4.79725e+01
  7850    193.350  8.75340e+02 -1.91167e+03 -1.03633e+03  4.82577e+01
  7860    191.092  8.65117e+02 -1.90710e+03 -1.04199e+03  4.85527e+01
  7870    189.366  8.57302e+02 -1.90428e+03 -1.04698e+03  4.87223e+01
  7880    188.161  8.51847e+02 -1.90359e+03 -1.05174e+03  4.87462e+01
  7890    186.942  8.46330e+02 -1.90193e+03 -1.05560e+03  4.88868e+01
  7900    185.172  8.38317e+02 -1.89760e+03 -1.05929e+03  4.93101e+01
  7910    183.073  8.28814e+02 -1.89090e+03 -1.06208e+03  4.99355e+01
  7920    181.633  8.22295e+02 -1.88661e+03 -1.06431e+03  5.02888e+01
  7930    181.798  8.23040e+02 -1.88867e+03 -1.06564e+03  4.99621e+01
  7940    183.689  8.31602e+02 -1.89762e+03 -1.06601e+03  4.89021e+01
  7950    186.509  8.44368e+02 -1.91032e+03 -1.06596e+03  4.74393e+01
  7960    189.180  8.56459e+02 -1.92169e+03 -1.06523e+03  4.60845e+01
  7970    191.070  8.65019e+02 -1.92918e+03 -1.06416e+03  4.51241e+01
  7980    192.190  8.70089e+02 -1.93281e+03 -1.06272e+03  4.45761e+01
  7990    192.840  8.73028e+02 -1.93358e+03 -1.06055e+03  4.43328e+01
  8000    193.313  8.75170e+02 -1.93382e+03 -1.05865e+03  4.41863e+01
  8010    193.940  8.78010e+02 -1.93417e+03 -1.05616e+03  4.40258e+01
  8020    195.048  8.83027e+02 -1.93645e+03 -1.05343e+03  4.36799e+01
  8030    196.713  8.90565e+02 -1.94110e+03 -1.05053e+03  4.31187e+01
  8040    198.676  8.99449e+02 -1.94642e+03 -1.04697e+03  4.25030e+01
  8050    200.532  9.07854e+02 -1.95160e+03 -1.04375e+03  4.19701e+01
  8060    201.914  9.14110e+02 -1.95416e+03 -1.04005e+03  4.17503e+01
  8070    202.603  9.17231e+02 -1.95429e+03 -1.03706e+03  4.18787e+01
  8080    202.622  9.17314e+02 -1.95090e+03 -1.03358e+03  4.24225e+01
  8090    202.119  9.15038e+02 -1.94550e+03 -1.03046e+03  4.32627e+01
  8100    201.098  9.10415e+02 -1.93802e+03 -1.02760e+03  4.43895e+01
  8110    199.476  9.03074e+02 -1.92756e+03 -1.02448e+03  4.58449e+01
  8120    197.382  8.93594e+02 -1.91505e+03 -1.02145e+03  4.75189e+01
  8130    195.269  8.84028e+02 -1.90266e+03 -1.01863e+03  4.91728e+01
  8140    193.797  8.77363e+02 -1.89241e+03 -1.01504e+03  5.05470e+01
  8150    193.472  8.75891e+02 -1.88733e+03 -1.01144e+03  5.13534e+01
  8160    194.324  8.79747e+02 -1.88683e+03 -1.00708e+03  5.16112e+01
  8170    196.116  8.87862e+02 -1.89100e+03 -1.00314e+03  5.13544e+01
  8180    198.606  8.99133e+02 -1.89781e+03 -9.98672e+02  5.07682e+01
  8190    201.406  9.11810e+02 -1.90597e+03 -9.94159e+02  5.00225e+01
  8200    203.856  9.22904e+02 -1.91281e+03 -9.89902e+02  4.94156e+01
  8210    205.294  9.29412e+02 -1.91496e+03 -9.85547e+02  4.92753e+01
  8220    205.616  9.30872e+02 -1.91262e+03 -9.81745e+02  4.96097e+01
  8230    205.478  9.30246e+02 -1.90810e+03 -9.77852e+02  5.01701e+01
  8240    205.668  9.31105e+02 -1.90534e+03 -9.74230e+02  5.05796e+01
  8250    206.386  9.34354e+02 -1.90505e+03 -9.70698e+02  5.07483e+01
  8260    207.305  9.38515e+02 -1.90608e+03 -9.67565e+02  5.07904e+01
  8270    208.070  9.41981e+02 -1.90663e+03 -9.64651e+02  5.08746e+01
  8280    208.565  9.44219e+02 -1.90662e+03 -9.62401e+02  5.10373e+01
  8290    208.855  9.45531e+02 -1.90575e+03 -9.60221e+02  5.12978e+01
  8300    209.015  9.46256e+02 -1.90458e+03 -9.58329e+02  5.16197e+01
  8310    208.968  9.46045e+02 -1.90318e+03 -9.57135e+02  5.20175e+01
  8320    208.353  9.43259e+02 -1.89963e+03 -9.56376e+02  5.26592e+01
  8330    206.862  9.36513e+02 -1.89233e+03 -9.55818e+02  5.36783e+01
  8340    204.703  9.26737e+02 -1.88237e+03 -9.55632e+02  5.49597e+01
  8350    202.393  9.16281e+02 -1.87228e+03 -9.55996e+02  5.62466e+01
  8360    200.431  9.07397e+02 -1.86360e+03 -9.56201e+02  5.73447e+01
  8370    199.263  9.02109e+02 -1.85817e+03 -9.56057e+02  5.80536e+01
  8380    199.103  9.01383e+02 -1.85816e+03 -9.56780e+02  5.81953e+01
  8390    199.599  9.03627e+02 -1.86050e+03 -9.56874e+02  5.80039e+01
  8400    200.482  9.07628e+02 -1.86453e+03 -9.56901e+02  5.75645e+01
  8410    202.077  9.14848e+02 -1.87199e+03 -9.57146e+02  5.67440e+01
  8420    204.608  9.26308e+02 -1.88363e+03 -9.57326e+02  5.54910e+01
  8430    207.524  9.39509e+02 -1.89729e+03 -9.57780e+02  5.40448e+01
  8440    209.900  9.50266e+02 -1.90889e+03 -9.58624e+02  5.28135e+01
  8450    211.148  9.55915e+02 -1.91617e+03 -9.60254e+02  5.20365e+01
  8460    211.204  9.56169e+02 -1.91846e+03 -9.62286e+02  5.17631e+01
  8470    210.343  9.52272e+02 -1.91699e+03 -9.64716e+02  5.18620e+01
  8480    208.853  9.45526e+02 -1.91308e+03 -9.67553e+02  5.21852e+01
  8490    207.035  9.37295e+02 -1.90799e+03 -9.70693e+02  5.25841e+01
  8500    205.414  9.29956e+02 -1.90392e+03 -9.73965e+02  5.28285e+01
  8510    204.617  9.26349e+02 -1.90431e+03 -9.77965e+02  5.26123e+01
  8520    204.906  9.27655e+02 -1.90977e+03 -9.82114e+02  5.18728e+01
  8530    205.776  9.31594e+02 -1.91759e+03 -9.85996e+02  5.08737e+01
  8540    206.256  9.33769e+02 -1.92454e+03 -9.90774e+02  4.99816e+01
  8550    205.677  9.31147e+02 -1.92677e+03 -9.95628e+02  4.95480e+01
  8560    204.181  9.24373e+02 -1.92514e+03 -1.00077e+03  4.95030e+01
  8570    202.508  9.16799e+02 -1.92253e+03 -1.00573e+03  4.95575e+01
  8580    201.096  9.10409e+02 -1.92121e+03 -1.01080e+03  4.95049e+01
  8590    199.645  9.03839e+02 -1.91962e+03 -1.01578e+03  4.94854e+01
  8600    197.489  8.94079e+02 -1.91483e+03 -1.02075e+03  4.97773e+01
  8610    194.446  8.80301e+02 -1.90589e+03 -1.02559e+03  5.04584e+01
  8620    191.461  8.66788e+02 -1.89696e+03 -1.03017e+03  5.11239e+01
  8630    189.766  8.59112e+02 -1.89308e+03 -1.03397e+03  5.12747e+01
  8640    189.479  8.57812e+02 -1.89547e+03 -1.03766e+03  5.08120e+01
  8650    189.711  8.58866e+02 -1.89991e+03 -1.04104e+03  5.01271e+01
  8660    189.683  8.58738e+02 -1.90284e+03 -1.04410e+03  4.95715e+01
  8670    189.268  8.56860e+02 -1.90350e+03 -1.04664e+03  4.92243e+01
  8680    188.926  8.55309e+02 -1.90337e+03 -1.04806e+03  4.89331e+01
  8690    189.328  8.57129e+02 -1.90646e+03 -1.04933e+03  4.83551e+01
  8700    190.767  8.63644e+02 -1.91400e+03 -1.05036e+03  4.73747e+01
  8710    192.895  8.73278e+02 -1.92391e+03 -1.05064e+03  4.61858e+01
  8720    195.023  8.82915e+02 -1.93395e+03 -1.05104e+03  4.50462e+01
  8730    196.547  8.89813e+02 -1.94094e+03 -1.05113e+03  4.42571e+01
  8740    197.231  8.92910e+02 -1.94388e+03 -1.05097e+03  4.39195e+01
  8750    197.206  8.92796e+02 -1.94328e+03 -1.05048e+03  4.39740e+01
  8760    196.770  8.90820e+02 -1.94060e+03 -1.04978e+03  4.42632e+01
  8770    196.301  8.88699e+02 -1.93815e+03 -1.04945e+03  4.45593e+01
  8780    196.241  8.88426e+02 -1.93713e+03 -1.04870e+03  4.46967e+01
  8790    196.864  8.91247e+02 -1.93895e+03 -1.04771e+03  4.45351e+01
  8800    198.035  8.96550e+02 -1.94297e+03 -1.04642e+03  4.41324e+01
  8810    199.355  9.02524e+02 -1.94767e+03 -1.04515e+03  4.36504e+01
  8820    200.479  9.07614e+02 -1.95163e+03 -1.04401e+03  4.32436e+01
  8830    201.345  9.11536e+02 -1.95406e+03 -1.04252e+03  4.29845e+01
  8840    202.188  9.15349e+02 -1.95679e+03 -1.04144e+03  4.27437e+01
  8850    203.166  9.19779e+02 -1.95982e+03 -1.04004e+03  4.25176e+01
  8860    203.886  9.23038e+02 -1.96194e+03 -1.03890e+03  4.24593e+01
  8870    203.521  9.21386e+02 -1.95933e+03 -1.03794e+03  4.29374e+01
  8880    201.527  9.12357e+02 -1.95011e+03 -1.03776e+03  4.41487e+01
  8890    198.112  8.96898e+02 -1.93379e+03 -1.03689e+03  4.60755e+01
  8900    194.048  8.78500e+02 -1.91452e+03 -1.03602e+03  4.83083e+01
  8910    190.308  8.61569e+02 -1.89680e+03 -1.03523e+03  5.03784e+01
  8920    187.871  8.50533e+02 -1.88428e+03 -1.03375e+03  5.18713e+01
  8930    187.405  8.48424e+02 -1.87993e+03 -1.03151e+03  5.24911e+01
  8940    188.757  8.54547e+02 -1.88367e+03 -1.02912e+03  5.22809e+01
  8950    190.829  8.63928e+02 -1.88994e+03 -1.02601e+03  5.17820e+01
  8960    192.223  8.70236e+02 -1.89290e+03 -1.02266e+03  5.16003e+01
  8970    192.167  8.69984e+02 -1.88899e+03 -1.01901e+03  5.20925e+01
  8980    190.940  8.64428e+02 -1.87918e+03 -1.01475e+03  5.31577e+01
  8990    189.713  8.58872e+02 -1.86935e+03 -1.01048e+03  5.42405e+01
  9000    189.892  8.59685e+02 -1.86533e+03 -1.00565e+03  5.47601e+01
  9010    191.897  8.68759e+02 -1.86931e+03 -1.00055e+03  5.45175e+01
  9020    194.595  8.80974e+02 -1.87588e+03 -9.94906e+02  5.40195e+01
  9030    196.352  8.88930e+02 -1.87753e+03 -9.88597e+02  5.39769e+01
  9040    196.719  8.90590e+02 -1.87286e+03 -9.82274e+02  5.45407e+01
  9050    197.466  8.93974e+02 -1.86990e+03 -9.75928e+02  5.49715e+01
  9060    200.011  9.05496e+02 -1.87486e+03 -9.69365e+02  5.46923e+01
  9070    202.657  9.17476e+02 -1.88019e+03 -9.62719e+02  5.43912e+01
  9080    204.033  9.23704e+02 -1.87969e+03 -9.55987e+02  5.46414e+01
  9090    204.504  9.25836e+02 -1.87540e+03 -9.49563e+02  5.52623e+01
  9100    205.071  9.28403e+02 -1.87143e+03 -9.43024e+02  5.58442e+01
  9110    206.434  9.34573e+02 -1.87162e+03 -9.37051e+02  5.60327e+01
  9120    208.691  9.44791e+02 -1.87607e+03 -9.31282e+02  5.57963e+01
  9130    211.574  9.57845e+02 -1.88339e+03 -9.25546e+02  5.52617e+01
  9140    214.552  9.71325e+02 -1.89189e+03 -9.20564e+02  5.46231e+01
  9150    216.890  9.81909e+02 -1.89833e+03 -9.16416e+02  5.42049e+01
  9160    217.921  9.86576e+02 -1.89928e+03 -9.12707e+02  5.43264e+01
  9170    217.412  9.84272e+02 -1.89437e+03 -9.10101e+02  5.50468e+01
  9180    215.707  9.76556e+02 -1.88480e+03 -9.08247e+02  5.62265e+01
  9190    213.652  9.67249e+02 -1.87413e+03 -9.06883e+02  5.74979e+01
  9200    212.297  9.61117e+02 -1.86716e+03 -9.06041e+02  5.83900e+01
  9210    212.217  9.60754e+02 -1.86665e+03 -9.05893e+02  5.86392e+01
  9220    212.753  9.63179e+02 -1.86961e+03 -9.06429e+02  5.85260e+01
  9230    212.727  9.63062e+02 -1.87109e+03 -9.08027e+02  5.85319e+01
  9240    211.945  9.59523e+02 -1.86926e+03 -9.09737e+02  5.88033e+01
  9250    211.158  9.55960e+02 -1.86819e+03 -9.12225e+02  5.89809e+01
  9260    211.013  9.55304e+02 -1.87048e+03 -9.15177e+02  5.88042e+01
  9270    211.537  9.57675e+02 -1.87669e+03 -9.19014e+02  5.82386e+01
  9280    212.245  9.60880e+02 -1.88413e+03 -9.23248e+02  5.75362e+01
  9290    212.377  9.61477e+02 -1.88916e+03 -9.27688e+02  5.70560e+01
  9300    211.352  9.56836e+02 -1.88981e+03 -9.32978e+02  5.70266e+01
  9310    209.127  9.46766e+02 -1.88544e+03 -9.38673e+02  5.75035e+01
  9320    206.139  9.33238e+02 -1.87809e+03 -9.44854e+02  5.82871e+01
  9330    203.105  9.19504e+02 -1.87057e+03 -9.51062e+02  5.90760e+01
  9340    200.755  9.08863e+02 -1.86607e+03 -9.57203e+02  5.95369e+01
  9350    199.414  9.02791e+02 -1.86605e+03 -9.63259e+02  5.95047e+01
  9360    198.981  9.00830e+02 -1.87011e+03 -9.69277e+02  5.90042e+01
  9370    199.076  9.01263e+02 -1.87654e+03 -9.75280e+02  5.81948e+01
  9380    199.109  9.01413e+02 -1.88313e+03 -9.81718e+02  5.73102e+01
  9390    198.625  8.99218e+02 -1.88667e+03 -9.87455e+02  5.66283e+01
  9400    197.646  8.94789e+02 -1.88821e+03 -9.93418e+02  5.60955e+01
  9410    196.627  8.90174e+02 -1.88925e+03 -9.99077e+02  5.55647e+01
  9420    196.004  8.87355e+02 -1.89195e+03 -1.00460e+03  5.48512e+01
  9430    195.852  8.86665e+02 -1.89651e+03 -1.00984e+03  5.39458e+01
  9440    196.025  8.87450e+02 -1.90218e+03 -1.01473e+03  5.29377e+01
  9450    196.336  8.88857e+02 -1.90793e+03 -1.01907e+03  5.19480e+01
  9460    196.418  8.89229e+02 -1.91309e+03 -1.02386e+03  5.10925e+01
  9470    196.028  8.87465e+02 -1.91602e+03 -1.02856e+03  5.05230e+01
  9480    195.360  8.84440e+02 -1.91744e+03 -1.03300e+03  5.01764e+01
  9490    194.654  8.81244e+02 -1.91856e+03 -1.03731e+03  4.99431e+01
  9500    193.906  8.77857e+02 -1.91904e+03 -1.04118e+03  4.98368e+01
  9510    193.067  8.74059e+02 -1.91892e+03 -1.04487e+03  4.98569e+01
  9520    192.086  8.69617e+02 -1.91794e+03 -1.04832e+03  5.00236e+01
  9530    190.768  8.63648e+02 -1.91485e+03 -1.05120e+03  5.04360e+01
  9540    188.876  8.55086e+02 -1.90902e+03 -1.05394e+03  5.11573e+01
  9550    186.419  8.43959e+02 -1.90009e+03 -1.05613e+03  5.21861e+01
  9560    183.817  8.32183e+02 -1.88989e+03 -1.05771e+03  5.33146e+01
  9570    181.747  8.22808e+02 -1.88147e+03 -1.05867e+03  5.42197e+01
  9580    180.769  8.18382e+02 -1.87699e+03 -1.05861e+03  5.46597e+01
  9590    181.086  8.19818e+02 -1.87790e+03 -1.05808e+03  5.45083e+01
  9600    182.416  8.25837e+02 -1.88244e+03 -1.05660e+03  5.39301e+01
  9610    184.238  8.34089e+02 -1.88851e+03 -1.05442e+03  5.31611e+01
  9620    186.207  8.42999e+02 -1.89452e+03 -1.05152e+03  5.23871e+01
  9630    188.171  8.51893e+02 -1.89939e+03 -1.04750e+03  5.17312e+01
  9640    189.954  8.59964e+02 -1.90343e+03 -1.04347e+03  5.12220e+01
  9650    191.305  8.66083e+02 -1.90494e+03 -1.03886e+03  5.10076e+01
  9660    192.103  8.69692e+02 -1.90348e+03 -1.03379e+03  5.11259e+01
  9670    192.580  8.71853e+02 -1.90053e+03 -1.02868e+03  5.14351e+01
  9680    193.400  8.75567e+02 -1.89862e+03 -1.02306e+03  5.16630e+01
  9690    195.253  8.83956e+02 -1.90080e+03 -1.01684e+03  5.15135e+01
  9700    198.087  8.96787e+02 -1.90725e+03 -1.01046e+03  5.09855e+01
  9710    200.993  9.09942e+02 -1.91403e+03 -1.00409e+03  5.04646e+01
  9720    203.125  9.19592e+02 -1.91704e+03 -9.97444e+02  5.03418e+01
  9730    204.425  9.25477e+02 -1.91657e+03 -9.91094e+02  5.06216e+01
  9740    205.280  9.29348e+02 -1.91391e+03 -9.84565e+02  5.11782e+01
  9750    205.768  9.31559e+02 -1.90993e+03 -9.78373e+02  5.19443e+01
  9760    205.552  9.30578e+02 -1.90317e+03 -9.72593e+02  5.30423e+01
  9770    204.413  9.25425e+02 -1.89216e+03 -9.66735e+02  5.45607e+01
  9780    202.752  9.17903e+02 -1.87931e+03 -9.61410e+02  5.62445e+01
  9790    201.590  9.12644e+02 -1.86877e+03 -9.56125e+02  5.76385e+01
  9800    201.998  9.14492e+02 -1.86531e+03 -9.50823e+02  5.82542e+01
  9810    204.325  9.25027e+02 -1.87101e+03 -9.45982e+02  5.79057e+01
  9820    207.905  9.41235e+02 -1.88234e+03 -9.41102e+02  5.69253e+01
  9830    211.516  9.57580e+02 -1.89400e+03 -9.36417e+02  5.58511e+01
  9840    214.192  9.69695e+02 -1.90180e+03 -9.32100e+02  5.51144e+01
  9850    215.587  9.76012e+02 -1.90437e+03 -9.28358e+02  5.48694e+01
  9860    215.860  9.77249e+02 -1.90262e+03 -9.25368e+02  5.50383e+01
  9870    215.504  9.75637e+02 -1.89854e+03 -9.22901e+02  5.54148e+01
  9880    215.081  9.73720e+02 -1.89485e+03 -9.21126e+02  5.57355e+01
  9890    214.921  9.72995e+02 -1.89336e+03 -9.20361e+02  5.58277e+01
  9900    215.000  9.73352e+02 -1.89345e+03 -9.20095e+02  5.57276e+01
  9910    215.074  9.73687e+02 -1.89420e+03 -9.20509e+02  5.55274e+01
  9920    214.969  9.73212e+02 -1.89548e+03 -9.22270e+02  5.52633e+01
  9930    214.680  9.71903e+02 -1.89657e+03 -9.24666e+02  5.49855e+01
  9940    214.286  9.70120e+02 -1.89786e+03 -9.27743e+02  5.46607e+01
  9950    213.869  9.68232e+02 -1.89953e+03 -9.31297e+02  5.42688e+01
  9960    213.522  9.66664e+02 -1.90179e+03 -9.35125e+02  5.37838e+01
  9970    213.296  9.65638e+02 -1.90547e+03 -9.39835e+02  5.31500e+01
