Step    T(K)    KE(kJ)    PE(kJ)    TotE(kJ)    P(MPa)
  6730    376.227  1.70326e+03 -1.68597e+03  1.72981e+01  1.21162e+02
  6740    380.969  1.72473e+03 -1.69853e+03  2.61988e+01  1.20200e+02
  6750    385.978  1.74741e+03 -1.71146e+03  3.59532e+01  1.19328e+02
  6760    389.613  1.76387e+03 -1.71733e+03  4.65348e+01  1.19341e+02
  6770    389.834  1.76487e+03 -1.70716e+03  5.77038e+01  1.21126e+02
  6780    386.132  1.74811e+03 -1.67880e+03  6.93048e+01  1.24848e+02
  6790    380.471  1.72248e+03 -1.64125e+03  8.12309e+01  1.29554e+02
  6800    377.076  1.70711e+03 -1.61331e+03  9.38023e+01  1.33368e+02
  6810    378.063  1.71158e+03 -1.60405e+03  1.07525e+02  1.35328e+02
  6820    382.912  1.73353e+03 -1.61155e+03  1.21979e+02  1.35602e+02
  6830    389.901  1.76517e+03 -1.62801e+03  1.37159e+02  1.34973e+02
  6840    396.386  1.79453e+03 -1.64108e+03  1.53452e+02  1.34657e+02
  6850    400.823  1.81462e+03 -1.64417e+03  1.70446e+02  1.35341e+02
  6860    403.326  1.82595e+03 -1.63886e+03  1.87090e+02  1.36931e+02
  6870    405.080  1.83389e+03 -1.63012e+03  2.03765e+02  1.38933e+02
  6880    406.947  1.84234e+03 -1.62145e+03  2.20893e+02  1.40973e+02
  6890    408.108  1.84760e+03 -1.61047e+03  2.37123e+02  1.43257e+02
  6900    407.270  1.84380e+03 -1.59039e+03  2.53419e+02  1.46317e+02
  6910    404.842  1.83281e+03 -1.56357e+03  2.69239e+02  1.49876e+02
  6920    402.907  1.82405e+03 -1.53911e+03  2.84942e+02  1.53022e+02
  6930    404.082  1.82937e+03 -1.52906e+03  3.00311e+02  1.54619e+02
  6940    409.622  1.85445e+03 -1.53876e+03  3.15690e+02  1.54185e+02
  6950    417.915  1.89199e+03 -1.56133e+03  3.30667e+02  1.52434e+02
  6960    425.897  1.92813e+03 -1.58292e+03  3.45212e+02  1.50744e+02
  6970    430.452  1.94875e+03 -1.59029e+03  3.58463e+02  1.50431e+02
  6980    431.611  1.95400e+03 -1.58322e+03  3.70777e+02  1.51521e+02
  6990    432.304  1.95714e+03 -1.57613e+03  3.81010e+02  1.52709e+02
  7000    432.157  1.95647e+03 -1.56627e+03  3.90196e+02  1.54134e+02
  7010    430.280  1.94798e+03 -1.55016e+03  3.97821e+02  1.56040e+02
  7020    427.784  1.93668e+03 -1.53314e+03  4.03535e+02  1.57857e+02
  7030    426.900  1.93267e+03 -1.52454e+03  4.08134e+02  1.58636e+02
  7040    430.317  1.94814e+03 -1.53653e+03  4.11611e+02  1.57273e+02
  7050    437.334  1.97991e+03 -1.56675e+03  4.13163e+02  1.54113e+02
  7060    441.841  2.00031e+03 -1.58661e+03  4.13703e+02  1.51870e+02
  7070    439.921  1.99162e+03 -1.57958e+03  4.12042e+02  1.52184e+02
  7080    434.112  1.96532e+03 -1.55705e+03  4.08270e+02  1.54014e+02
  7090    430.368  1.94837e+03 -1.54608e+03  4.02289e+02  1.54841e+02
  7100    430.687  1.94982e+03 -1.55427e+03  3.95548e+02  1.53896e+02
  7110    430.782  1.95025e+03 -1.56265e+03  3.87601e+02  1.52936e+02
  7120    426.906  1.93270e+03 -1.55445e+03  3.78248e+02  1.53538e+02
  7130    420.565  1.90399e+03 -1.53632e+03  3.67674e+02  1.55099e+02
  7140    414.101  1.87473e+03 -1.51892e+03  3.55804e+02  1.56591e+02
  7150    408.475  1.84926e+03 -1.50574e+03  3.43518e+02  1.57588e+02
  7160    406.357  1.83967e+03 -1.50894e+03  3.30729e+02  1.56959e+02
  7170    407.046  1.84279e+03 -1.52474e+03  3.18044e+02  1.55026e+02
  7180    407.764  1.84604e+03 -1.54087e+03  3.05172e+02  1.52943e+02
  7190    408.201  1.84802e+03 -1.55605e+03  2.91970e+02  1.50868e+02
  7200    409.672  1.85468e+03 -1.57618e+03  2.78499e+02  1.48319e+02
  7210    410.214  1.85713e+03 -1.59349e+03  2.63643e+02  1.46110e+02
  7220    406.093  1.83848e+03 -1.58955e+03  2.48925e+02  1.45920e+02
  7230    398.436  1.80381e+03 -1.56994e+03  2.33873e+02  1.47247e+02
  7240    391.398  1.77195e+03 -1.55244e+03  2.19510e+02  1.48363e+02
  7250    386.400  1.74932e+03 -1.54349e+03  2.05831e+02  1.48583e+02
  7260    383.745  1.73730e+03 -1.54425e+03  1.93052e+02  1.47748e+02
  7270    383.704  1.73712e+03 -1.55637e+03  1.80743e+02  1.45714e+02
  7280    385.600  1.74570e+03 -1.57645e+03  1.69249e+02  1.42810e+02
  7290    389.676  1.76415e+03 -1.60629e+03  1.57856e+02  1.38983e+02
  7300    394.182  1.78455e+03 -1.63720e+03  1.47356e+02  1.35139e+02
  7310    395.135  1.78887e+03 -1.65177e+03  1.37100e+02  1.32992e+02
  7320    392.536  1.77710e+03 -1.65037e+03  1.26726e+02  1.32578e+02
  7330    389.218  1.76208e+03 -1.64505e+03  1.17032e+02  1.32770e+02
  7340    385.532  1.74539e+03 -1.63789e+03  1.07504e+02  1.33351e+02
  7350    380.202  1.72126e+03 -1.62216e+03  9.91016e+01  1.34857e+02
  7360    374.286  1.69448e+03 -1.60298e+03  9.14914e+01  1.36773e+02
  7370    370.000  1.67507e+03 -1.58972e+03  8.53553e+01  1.38143e+02
  7380    368.821  1.66973e+03 -1.58966e+03  8.00789e+01  1.38252e+02
  7390    370.466  1.67718e+03 -1.60068e+03  7.65005e+01  1.37255e+02
  7400    372.429  1.68607e+03 -1.61249e+03  7.35811e+01  1.36138e+02
  7410    373.263  1.68984e+03 -1.61754e+03  7.23028e+01  1.35582e+02
  7420    373.663  1.69166e+03 -1.61956e+03  7.20923e+01  1.35260e+02
  7430    375.101  1.69817e+03 -1.62511e+03  7.30602e+01  1.34573e+02
  7440    376.627  1.70508e+03 -1.63006e+03  7.50181e+01  1.33940e+02
  7450    375.083  1.69808e+03 -1.62004e+03  7.80418e+01  1.34716e+02
  7460    369.148  1.67122e+03 -1.58900e+03  8.22162e+01  1.37428e+02
  7470    365.686  1.65554e+03 -1.56751e+03  8.80302e+01  1.39219e+02
  7480    371.368  1.68127e+03 -1.58653e+03  9.47369e+01  1.37289e+02
  7490    378.397  1.71309e+03 -1.61033e+03  1.02753e+02  1.34856e+02
  7500    384.886  1.74246e+03 -1.63072e+03  1.11741e+02  1.32791e+02
  7510    390.118  1.76615e+03 -1.64423e+03  1.21918e+02  1.31496e+02
  7520    393.013  1.77926e+03 -1.64651e+03  1.32747e+02  1.31426e+02
  7530    393.664  1.78220e+03 -1.63818e+03  1.44023e+02  1.32519e+02
  7540    394.182  1.78455e+03 -1.62892e+03  1.55631e+02  1.33828e+02
  7550    397.186  1.79815e+03 -1.63079e+03  1.67362e+02  1.34191e+02
  7560    402.627  1.82278e+03 -1.64357e+03  1.79210e+02  1.33594e+02
  7570    408.185  1.84794e+03 -1.65646e+03  1.91485e+02  1.33034e+02
  7580    411.253  1.86183e+03 -1.65879e+03  2.03043e+02  1.33548e+02
  7590    411.332  1.86219e+03 -1.64717e+03  2.15018e+02  1.35415e+02
  7600    409.615  1.85442e+03 -1.62812e+03  2.26303e+02  1.38044e+02
  7610    407.143  1.84323e+03 -1.60637e+03  2.36863e+02  1.40950e+02
  7620    405.134  1.83413e+03 -1.58720e+03  2.46931e+02  1.43592e+02
  7630    404.908  1.83311e+03 -1.57613e+03  2.56979e+02  1.45430e+02
  7640    405.823  1.83725e+03 -1.57070e+03  2.66557e+02  1.46700e+02
  7650    405.046  1.83373e+03 -1.55817e+03  2.75569e+02  1.48544e+02
  7660    403.000  1.82447e+03 -1.54025e+03  2.84221e+02  1.50750e+02
  7670    402.908  1.82405e+03 -1.53102e+03  2.93033e+02  1.51956e+02
  7680    406.946  1.84233e+03 -1.54065e+03  3.01684e+02  1.51213e+02
  7690    413.802  1.87337e+03 -1.56316e+03  3.10215e+02  1.49087e+02
  7700    420.274  1.90268e+03 -1.58425e+03  3.18424e+02  1.46939e+02
  7710    424.970  1.92394e+03 -1.59829e+03  3.25643e+02  1.45355e+02
  7720    429.515  1.94451e+03 -1.61236e+03  3.32149e+02  1.43743e+02
  7730    434.563  1.96736e+03 -1.63067e+03  3.36698e+02  1.41840e+02
  7740    436.553  1.97637e+03 -1.63697e+03  3.39400e+02  1.41199e+02
  7750    433.073  1.96062e+03 -1.62011e+03  3.40510e+02  1.42856e+02
  7760    425.664  1.92708e+03 -1.58664e+03  3.40440e+02  1.46122e+02
  7770    419.232  1.89796e+03 -1.55914e+03  3.38816e+02  1.48796e+02
  7780    417.850  1.89170e+03 -1.55492e+03  3.36782e+02  1.49152e+02
  7790    421.534  1.90838e+03 -1.57465e+03  3.33731e+02  1.47161e+02
  7800    425.194  1.92495e+03 -1.59543e+03  3.29515e+02  1.45022e+02
  7810    424.469  1.92167e+03 -1.59728e+03  3.24389e+02  1.44672e+02
  7820    421.001  1.90597e+03 -1.58843e+03  3.17536e+02  1.45452e+02
  7830    418.394  1.89416e+03 -1.58414e+03  3.10030e+02  1.45962e+02
  7840    415.621  1.88161e+03 -1.58028e+03  3.01327e+02  1.46594e+02
  7850    409.479  1.85380e+03 -1.56168e+03  2.92119e+02  1.48712e+02
  7860    399.369  1.80803e+03 -1.52506e+03  2.82974e+02  1.52549e+02
  7870    387.872  1.75598e+03 -1.48173e+03  2.74258e+02  1.56914e+02
  7880    380.882  1.72434e+03 -1.45813e+03  2.66210e+02  1.59195e+02
  7890    383.021  1.73402e+03 -1.47543e+03  2.58588e+02  1.57350e+02
  7900    390.378  1.76733e+03 -1.51529e+03  2.52033e+02  1.53035e+02
  7910    398.083  1.80221e+03 -1.55658e+03  2.45628e+02  1.48376e+02
  7920    402.298  1.82129e+03 -1.58171e+03  2.39587e+02  1.45173e+02
  7930    401.595  1.81811e+03 -1.58451e+03  2.33607e+02  1.44111e+02
  7940    399.273  1.80760e+03 -1.58050e+03  2.27102e+02  1.43812e+02
  7950    398.245  1.80295e+03 -1.58199e+03  2.20958e+02  1.43076e+02
  7960    397.991  1.80180e+03 -1.58744e+03  2.14352e+02  1.42007e+02
  7970    397.647  1.80024e+03 -1.59202e+03  2.08220e+02  1.41001e+02
  7980    396.286  1.79408e+03 -1.59176e+03  2.02318e+02  1.40429e+02
  7990    393.289  1.78051e+03 -1.58396e+03  1.96550e+02  1.40525e+02
  8000    394.578  1.78634e+03 -1.59499e+03  1.91352e+02  1.38934e+02
  8010    398.300  1.80320e+03 -1.61733e+03  1.85869e+02  1.36410e+02
  8020    398.530  1.80424e+03 -1.62314e+03  1.81091e+02  1.35508e+02
  8030    396.179  1.79359e+03 -1.61729e+03  1.76298e+02  1.35847e+02
  8040    392.978  1.77910e+03 -1.60745e+03  1.71650e+02  1.36663e+02
  8050    390.843  1.76943e+03 -1.60224e+03  1.67198e+02  1.37072e+02
  8060    390.979  1.77005e+03 -1.60634e+03  1.63705e+02  1.36548e+02
  8070    392.744  1.77804e+03 -1.61799e+03  1.60049e+02  1.35259e+02
  8080    394.854  1.78760e+03 -1.63032e+03  1.57275e+02  1.33839e+02
  8090    395.963  1.79261e+03 -1.63814e+03  1.54475e+02  1.32863e+02
  8100    394.666  1.78674e+03 -1.63506e+03  1.51681e+02  1.32965e+02
  8110    390.499  1.76788e+03 -1.61871e+03  1.49162e+02  1.34343e+02
  8120    386.069  1.74782e+03 -1.60100e+03  1.46826e+02  1.35870e+02
  8130    384.026  1.73857e+03 -1.59322e+03  1.45347e+02  1.36472e+02
  8140    383.051  1.73416e+03 -1.58944e+03  1.44716e+02  1.36701e+02
  8150    380.702  1.72352e+03 -1.57903e+03  1.44493e+02  1.37551e+02
  8160    378.689  1.71441e+03 -1.56891e+03  1.45504e+02  1.38347e+02
  8170    381.074  1.72521e+03 -1.57793e+03  1.47275e+02  1.37366e+02
  8180    387.539  1.75448e+03 -1.60484e+03  1.49640e+02  1.34760e+02
  8190    394.057  1.78398e+03 -1.63116e+03  1.52820e+02  1.32301e+02
  8200    396.781  1.79632e+03 -1.63985e+03  1.56468e+02  1.31633e+02
  8210    395.636  1.79113e+03 -1.63083e+03  1.60308e+02  1.32762e+02
  8220    393.911  1.78332e+03 -1.61903e+03  1.64296e+02  1.34249e+02
  8230    393.392  1.78097e+03 -1.61222e+03  1.68750e+02  1.35265e+02
  8240    393.966  1.78357e+03 -1.60998e+03  1.73596e+02  1.35772e+02
  8250    395.836  1.79204e+03 -1.61363e+03  1.78407e+02  1.35647e+02
  8260    397.421  1.79921e+03 -1.61590e+03  1.83311e+02  1.35560e+02
  8270    398.300  1.80319e+03 -1.61471e+03  1.88489e+02  1.35720e+02
  8280    399.273  1.80760e+03 -1.61379e+03  1.93807e+02  1.35814e+02
  8290    400.417  1.81278e+03 -1.61373e+03  1.99047e+02  1.35822e+02
  8300    401.332  1.81692e+03 -1.61198e+03  2.04941e+02  1.35985e+02
  8310    401.765  1.81888e+03 -1.60912e+03  2.09759e+02  1.36327e+02
  8320    401.678  1.81849e+03 -1.60341e+03  2.15076e+02  1.36987e+02
  8330    400.245  1.81200e+03 -1.59184e+03  2.20156e+02  1.38263e+02
  8340    399.213  1.80733e+03 -1.58208e+03  2.25246e+02  1.39434e+02
  8350    401.261  1.81660e+03 -1.58636e+03  2.30240e+02  1.39388e+02
  8360    403.871  1.82842e+03 -1.59276e+03  2.35654e+02  1.39183e+02
  8370    405.347  1.83510e+03 -1.59441e+03  2.40686e+02  1.39476e+02
  8380    406.995  1.84256e+03 -1.59722e+03  2.45344e+02  1.39720e+02
  8390    409.879  1.85561e+03 -1.60532e+03  2.50288e+02  1.39505e+02
  8400    411.576  1.86330e+03 -1.60888e+03  2.54419e+02  1.39761e+02
  8410    409.245  1.85275e+03 -1.59446e+03  2.58285e+02  1.41668e+02
  8420    406.481  1.84023e+03 -1.57895e+03  2.61278e+02  1.43670e+02
  8430    407.305  1.84396e+03 -1.57979e+03  2.64170e+02  1.44132e+02
  8440    406.452  1.84010e+03 -1.57287e+03  2.67229e+02  1.45198e+02
  8450    402.279  1.82121e+03 -1.55206e+03  2.69150e+02  1.47437e+02
  8460    400.676  1.81395e+03 -1.54294e+03  2.71012e+02  1.48477e+02
  8470    402.655  1.82291e+03 -1.54940e+03  2.73504e+02  1.47924e+02
  8480    406.147  1.83872e+03 -1.56309e+03  2.75625e+02  1.46610e+02
  8490    410.233  1.85722e+03 -1.57946e+03  2.77757e+02  1.45027e+02
  8500    413.724  1.87302e+03 -1.59387e+03  2.79147e+02  1.43699e+02
  8510    415.717  1.88204e+03 -1.60224e+03  2.79803e+02  1.43065e+02
  8520    415.015  1.87887e+03 -1.59886e+03  2.80009e+02  1.43656e+02
  8530    410.899  1.86023e+03 -1.58102e+03  2.79208e+02  1.45691e+02
  8540    404.947  1.83329e+03 -1.55498e+03  2.78302e+02  1.48467e+02
  8550    400.726  1.81418e+03 -1.53692e+03  2.77254e+02  1.50395e+02
  8560    401.448  1.81745e+03 -1.54160e+03  2.75848e+02  1.50085e+02
  8570    407.102  1.84304e+03 -1.56860e+03  2.74443e+02  1.47638e+02
  8580    412.266  1.86642e+03 -1.59332e+03  2.73095e+02  1.45412e+02
  8590    413.065  1.87004e+03 -1.59888e+03  2.71151e+02  1.45055e+02
  8600    410.789  1.85973e+03 -1.59160e+03  2.68136e+02  1.46004e+02
  8610    408.370  1.84878e+03 -1.58384e+03  2.64943e+02  1.47018e+02
  8620    406.171  1.83883e+03 -1.57774e+03  2.61086e+02  1.47792e+02
  8630    405.908  1.83764e+03 -1.58031e+03  2.57326e+02  1.47604e+02
  8640    408.393  1.84889e+03 -1.59579e+03  2.53093e+02  1.46100e+02
  8650    410.774  1.85967e+03 -1.61094e+03  2.48725e+02  1.44532e+02
  8660    410.856  1.86004e+03 -1.61644e+03  2.43594e+02  1.43839e+02
  8670    409.157  1.85235e+03 -1.61423e+03  2.38116e+02  1.43888e+02
  8680    406.777  1.84157e+03 -1.60942e+03  2.32152e+02  1.44246e+02
  8690    403.117  1.82500e+03 -1.59869e+03  2.26310e+02  1.45205e+02
  8700    398.859  1.80573e+03 -1.58578e+03  2.19946e+02  1.46438e+02
  8710    395.060  1.78852e+03 -1.57480e+03  2.13728e+02  1.47499e+02
  8720    392.462  1.77676e+03 -1.56888e+03  2.07880e+02  1.48000e+02
  8730    392.900  1.77875e+03 -1.57643e+03  2.02317e+02  1.47109e+02
  8740    394.873  1.78768e+03 -1.59036e+03  1.97319e+02  1.45444e+02
  8750    395.962  1.79261e+03 -1.60035e+03  1.92255e+02  1.44015e+02
  8760    395.948  1.79255e+03 -1.60482e+03  1.87729e+02  1.43033e+02
  8770    395.230  1.78929e+03 -1.60573e+03  1.83568e+02  1.42376e+02
  8780    394.155  1.78443e+03 -1.60506e+03  1.79363e+02  1.41906e+02
  8790    392.405  1.77650e+03 -1.60127e+03  1.75233e+02  1.41761e+02
  8800    390.119  1.76615e+03 -1.59443e+03  1.71723e+02  1.41904e+02
  8810    388.820  1.76028e+03 -1.59196e+03  1.68317e+02  1.41662e+02
  8820    389.682  1.76418e+03 -1.59839e+03  1.65785e+02  1.40623e+02
  8830    390.984  1.77007e+03 -1.60639e+03  1.63687e+02  1.39519e+02
  8840    389.603  1.76382e+03 -1.60172e+03  1.62104e+02  1.39683e+02
  8850    385.522  1.74535e+03 -1.58450e+03  1.60845e+02  1.41107e+02
  8860    381.792  1.72846e+03 -1.56794e+03  1.60521e+02  1.42513e+02
  8870    381.196  1.72576e+03 -1.56498e+03  1.60782e+02  1.42660e+02
  8880    383.741  1.73728e+03 -1.57593e+03  1.61350e+02  1.41512e+02
  8890    386.688  1.75062e+03 -1.58775e+03  1.62875e+02  1.40274e+02
  8900    388.361  1.75820e+03 -1.59305e+03  1.65145e+02  1.39676e+02
  8910    389.614  1.76387e+03 -1.59570e+03  1.68170e+02  1.39402e+02
  8920    390.799  1.76924e+03 -1.59788e+03  1.71352e+02  1.39271e+02
  8930    390.921  1.76979e+03 -1.59445e+03  1.75336e+02  1.39706e+02
  8940    390.881  1.76961e+03 -1.58981e+03  1.79800e+02  1.40290e+02
  8950    391.761  1.77359e+03 -1.58930e+03  1.84294e+02  1.40551e+02
  8960    392.545  1.77714e+03 -1.58784e+03  1.89302e+02  1.40959e+02
  8970    391.769  1.77363e+03 -1.57870e+03  1.94927e+02  1.42149e+02
  8980    388.869  1.76050e+03 -1.55950e+03  2.00998e+02  1.44323e+02
  8990    385.271  1.74421e+03 -1.53662e+03  2.07590e+02  1.46812e+02
  9000    383.839  1.73773e+03 -1.52309e+03  2.14640e+02  1.48321e+02
  9010    386.169  1.74827e+03 -1.52642e+03  2.21856e+02  1.48091e+02
  9020    391.620  1.77295e+03 -1.54287e+03  2.30083e+02  1.46428e+02
  9030    398.615  1.80462e+03 -1.56549e+03  2.39136e+02  1.44027e+02
  9040    406.559  1.84059e+03 -1.59274e+03  2.47847e+02  1.41157e+02
  9050    414.502  1.87654e+03 -1.61984e+03  2.56705e+02  1.38341e+02
  9060    420.383  1.90317e+03 -1.63827e+03  2.64900e+02  1.36453e+02
  9070    423.651  1.91796e+03 -1.64540e+03  2.72566e+02  1.35768e+02
  9080    425.497  1.92632e+03 -1.64759e+03  2.78737e+02  1.35739e+02
  9090    426.641  1.93150e+03 -1.64748e+03  2.84018e+02  1.36093e+02
  9100    426.458  1.93067e+03 -1.64271e+03  2.87960e+02  1.37052e+02
  9110    424.042  1.91973e+03 -1.62917e+03  2.90566e+02  1.38985e+02
  9120    419.072  1.89723e+03 -1.60493e+03  2.92309e+02  1.42042e+02
  9130    411.681  1.86377e+03 -1.57047e+03  2.93299e+02  1.46122e+02
  9140    402.925  1.82413e+03 -1.53066e+03  2.93467e+02  1.50660e+02
  9150    396.597  1.79548e+03 -1.50200e+03  2.93486e+02  1.53995e+02
  9160    395.836  1.79204e+03 -1.49887e+03  2.93171e+02  1.54743e+02
  9170    398.427  1.80377e+03 -1.51022e+03  2.93548e+02  1.53896e+02
  9180    401.209  1.81636e+03 -1.52238e+03  2.93981e+02  1.52805e+02
  9190    402.870  1.82388e+03 -1.52961e+03  2.94267e+02  1.52063e+02
  9200    403.893  1.82851e+03 -1.53401e+03  2.94507e+02  1.51502e+02
  9210    405.830  1.83728e+03 -1.54273e+03  2.94555e+02  1.50494e+02
  9220    408.151  1.84779e+03 -1.55321e+03  2.94584e+02  1.49295e+02
  9230    409.193  1.85251e+03 -1.55822e+03  2.94292e+02  1.48587e+02
  9240    410.884  1.86016e+03 -1.56666e+03  2.93507e+02  1.47572e+02
  9250    415.181  1.87962e+03 -1.58724e+03  2.92375e+02  1.45456e+02
  9260    418.732  1.89570e+03 -1.60548e+03  2.90211e+02  1.43591e+02
  9270    418.489  1.89459e+03 -1.60717e+03  2.87425e+02  1.43277e+02
  9280    416.238  1.88440e+03 -1.60037e+03  2.84036e+02  1.43791e+02
  9290    413.686  1.87285e+03 -1.59335e+03  2.79497e+02  1.44378e+02
  9300    410.935  1.86039e+03 -1.58629e+03  2.74106e+02  1.45005e+02
  9310    408.340  1.84865e+03 -1.58031e+03  2.68338e+02  1.45569e+02
  9320    405.815  1.83722e+03 -1.57479e+03  2.62429e+02  1.46135e+02
  9330    402.067  1.82025e+03 -1.56417e+03  2.56083e+02  1.47200e+02
  9340    397.327  1.79879e+03 -1.54869e+03  2.50101e+02  1.48660e+02
  9350    394.686  1.78683e+03 -1.54252e+03  2.44307e+02  1.49154e+02
  9360    396.517  1.79512e+03 -1.55628e+03  2.38839e+02  1.47680e+02
  9370    399.917  1.81051e+03 -1.57720e+03  2.33313e+02  1.45433e+02
  9380    401.426  1.81735e+03 -1.58943e+03  2.27915e+02  1.43910e+02
  9390    402.149  1.82062e+03 -1.59904e+03  2.21577e+02  1.42655e+02
  9400    403.322  1.82593e+03 -1.61004e+03  2.15889e+02  1.41280e+02
  9410    403.212  1.82543e+03 -1.61499e+03  2.10439e+02  1.40457e+02
  9420    403.216  1.82545e+03 -1.62081e+03  2.04634e+02  1.39587e+02
  9430    403.148  1.82514e+03 -1.62703e+03  1.98108e+02  1.38730e+02
  9440    401.152  1.81611e+03 -1.62405e+03  1.92054e+02  1.38716e+02
  9450    399.043  1.80656e+03 -1.62064e+03  1.85918e+02  1.38761e+02
  9460    398.482  1.80402e+03 -1.62442e+03  1.79604e+02  1.38164e+02
  9470    398.237  1.80291e+03 -1.62973e+03  1.73175e+02  1.37441e+02
  9480    396.513  1.79510e+03 -1.62770e+03  1.67408e+02  1.37399e+02
  9490    393.190  1.78006e+03 -1.61832e+03  1.61740e+02  1.38054e+02
  9500    389.621  1.76390e+03 -1.60732e+03  1.56586e+02  1.38847e+02
  9510    387.723  1.75531e+03 -1.60380e+03  1.51513e+02  1.38942e+02
  9520    388.386  1.75831e+03 -1.61125e+03  1.47064e+02  1.38011e+02
  9530    389.797  1.76470e+03 -1.62163e+03  1.43063e+02  1.36829e+02
  9540    388.854  1.76043e+03 -1.62047e+03  1.39962e+02  1.36723e+02
  9550    385.450  1.74502e+03 -1.60769e+03  1.37327e+02  1.37693e+02
  9560    383.163  1.73467e+03 -1.59935e+03  1.35312e+02  1.38221e+02
  9570    383.811  1.73760e+03 -1.60360e+03  1.34004e+02  1.37522e+02
  9580    385.901  1.74706e+03 -1.61357e+03  1.33489e+02  1.36233e+02
  9590    388.109  1.75706e+03 -1.62387e+03  1.33185e+02  1.34929e+02
  9600    389.647  1.76402e+03 -1.62981e+03  1.34203e+02  1.34076e+02
  9610    389.737  1.76443e+03 -1.62929e+03  1.35138e+02  1.33957e+02
  9620    387.816  1.75573e+03 -1.61862e+03  1.37112e+02  1.34877e+02
  9630    384.955  1.74278e+03 -1.60419e+03  1.38590e+02  1.36256e+02
  9640    383.986  1.73839e+03 -1.59721e+03  1.41183e+02  1.36957e+02
  9650    387.465  1.75414e+03 -1.60995e+03  1.44188e+02  1.35856e+02
  9660    394.070  1.78405e+03 -1.63559e+03  1.48452e+02  1.33583e+02
  9670    399.806  1.81001e+03 -1.65714e+03  1.52874e+02  1.31803e+02
  9680    402.351  1.82153e+03 -1.66451e+03  1.57025e+02  1.31520e+02
  9690    401.633  1.81828e+03 -1.65691e+03  1.61370e+02  1.32809e+02
  9700    398.671  1.80487e+03 -1.63904e+03  1.65829e+02  1.35189e+02
  9710    395.626  1.79109e+03 -1.62116e+03  1.69927e+02  1.37651e+02
  9720    394.307  1.78512e+03 -1.61048e+03  1.74636e+02  1.39435e+02
  9730    393.366  1.78086e+03 -1.60096e+03  1.79901e+02  1.41050e+02
  9740    390.390  1.76738e+03 -1.58245e+03  1.84929e+02  1.43400e+02
  9750    386.225  1.74853e+03 -1.55810e+03  1.90422e+02  1.46111e+02
  9760    384.681  1.74154e+03 -1.54515e+03  1.96390e+02  1.47544e+02
  9770    387.641  1.75494e+03 -1.55167e+03  2.03265e+02  1.46944e+02
  9780    392.803  1.77831e+03 -1.56770e+03  2.10610e+02  1.45319e+02
  9790    397.666  1.80033e+03 -1.58139e+03  2.18939e+02  1.43871e+02
  9800    401.747  1.81880e+03 -1.59176e+03  2.27040e+02  1.42846e+02
  9810    405.107  1.83401e+03 -1.59880e+03  2.35213e+02  1.42303e+02
  9820    407.502  1.84485e+03 -1.60207e+03  2.42785e+02  1.42328e+02
  9830    408.002  1.84712e+03 -1.59735e+03  2.49762e+02  1.43307e+02
  9840    405.845  1.83735e+03 -1.58022e+03  2.57130e+02  1.45583e+02
  9850    401.972  1.81982e+03 -1.55589e+03  2.63921e+02  1.48647e+02
  9860    398.871  1.80578e+03 -1.53539e+03  2.70387e+02  1.51401e+02
  9870    397.583  1.79995e+03 -1.52287e+03  2.77073e+02  1.53358e+02
  9880    398.099  1.80228e+03 -1.51851e+03  2.83772e+02  1.54458e+02
  9890    400.020  1.81098e+03 -1.52010e+03  2.90887e+02  1.54906e+02
  9900    401.716  1.81866e+03 -1.52051e+03  2.98152e+02  1.55404e+02
  9910    401.986  1.81988e+03 -1.51488e+03  3.05004e+02  1.56446e+02
  9920    401.440  1.81741e+03 -1.50553e+03  3.11884e+02  1.57814e+02
  9930    401.685  1.81852e+03 -1.49995e+03  3.18571e+02  1.58804e+02
  9940    405.115  1.83405e+03 -1.50862e+03  3.25423e+02  1.58443e+02
  9950    411.001  1.86069e+03 -1.52851e+03  3.32182e+02  1.57032e+02
  9960    416.107  1.88381e+03 -1.54566e+03  3.38143e+02  1.55911e+02
  9970    418.674  1.89543e+03 -1.55158e+03  3.43852e+02  1.55899e+02
  9980    417.757  1.89128e+03 -1.54254e+03  3.48742e+02  1.57358e+02
  9990    413.740  1.87309e+03 -1.52043e+03  3.52665e+02  1.60049e+02
