Step    T(K)    KE(kJ)    PE(kJ)    TotE(kJ)    P(MPa)
  1530     85.280  3.85019e+02 -2.26384e+03 -1.87882e+03 -1.53668e+01
  1540     85.693  3.86883e+02 -2.26771e+03 -1.88083e+03 -1.61289e+01
  1550     86.181  3.89084e+02 -2.27138e+03 -1.88230e+03 -1.68351e+01
  1560     86.658  3.91241e+02 -2.27447e+03 -1.88323e+03 -1.74434e+01
  1570     87.081  3.93149e+02 -2.27679e+03 -1.88364e+03 -1.79293e+01
  1580     87.437  3.94757e+02 -2.27829e+03 -1.88353e+03 -1.82841e+01
  1590     87.746  3.96153e+02 -2.27908e+03 -1.88293e+03 -1.85138e+01
  1600     88.055  3.97545e+02 -2.27938e+03 -1.88183e+03 -1.86371e+01
  1610     88.421  3.99200e+02 -2.27946e+03 -1.88025e+03 -1.86799e+01
  1620     88.900  4.01362e+02 -2.27956e+03 -1.87820e+03 -1.86666e+01
  1630     89.517  4.04145e+02 -2.27983e+03 -1.87569e+03 -1.86108e+01
  1640     90.253  4.07471e+02 -2.28019e+03 -1.87272e+03 -1.85084e+01
  1650     91.061  4.11117e+02 -2.28045e+03 -1.86933e+03 -1.83433e+01
  1660     91.888  4.14853e+02 -2.28039e+03 -1.86553e+03 -1.80995e+01
  1670     92.695  4.18494e+02 -2.27986e+03 -1.86136e+03 -1.77657e+01
  1680     93.434  4.21833e+02 -2.27868e+03 -1.85685e+03 -1.73301e+01
  1690     94.059  4.24651e+02 -2.27666e+03 -1.85201e+03 -1.67809e+01
  1700     94.544  4.26842e+02 -2.27374e+03 -1.84689e+03 -1.61186e+01
  1710     94.920  4.28541e+02 -2.27005e+03 -1.84151e+03 -1.53685e+01
  1720     95.295  4.30233e+02 -2.26612e+03 -1.83589e+03 -1.45888e+01
  1730     95.840  4.32695e+02 -2.26273e+03 -1.83004e+03 -1.38629e+01
  1740     96.697  4.36562e+02 -2.26052e+03 -1.82395e+03 -1.32571e+01
  1750     97.857  4.41799e+02 -2.25946e+03 -1.81766e+03 -1.27717e+01
  1760     99.189  4.47813e+02 -2.25900e+03 -1.81119e+03 -1.23533e+01
  1770    100.580  4.54094e+02 -2.25868e+03 -1.80459e+03 -1.19576e+01
  1780    102.016  4.60579e+02 -2.25849e+03 -1.79791e+03 -1.15836e+01
  1790    103.551  4.67506e+02 -2.25873e+03 -1.79123e+03 -1.12602e+01
  1800    105.227  4.75075e+02 -2.25968e+03 -1.78461e+03 -1.10124e+01
  1810    106.994  4.83052e+02 -2.26117e+03 -1.77812e+03 -1.08224e+01
  1820    108.663  4.90586e+02 -2.26245e+03 -1.77187e+03 -1.06145e+01
