Step    T(K)    KE(kJ)    PE(kJ)    TotE(kJ)    P(MPa)
 57930    149.594  6.75381e+02 -1.98728e+03 -1.31189e+03  2.45341e+01
 57940    149.995  6.77191e+02 -1.99101e+03 -1.31382e+03  2.40040e+01
 57950    150.344  6.78767e+02 -1.99484e+03 -1.31607e+03  2.34573e+01
 57960    150.377  6.78914e+02 -1.99730e+03 -1.31839e+03  2.30417e+01
 57970    150.193  6.78086e+02 -1.99866e+03 -1.32058e+03  2.27421e+01
 57980    149.965  6.77053e+02 -2.00007e+03 -1.32302e+03  2.24714e+01
 57990    149.737  6.76027e+02 -2.00102e+03 -1.32500e+03  2.22610e+01
 58000    149.442  6.74692e+02 -2.00180e+03 -1.32711e+03  2.21091e+01
 58010    148.963  6.72532e+02 -2.00168e+03 -1.32914e+03  2.20855e+01
 58020    148.200  6.69089e+02 -2.00063e+03 -1.33154e+03  2.22104e+01
 58030    147.135  6.64279e+02 -1.99813e+03 -1.33385e+03  2.25190e+01
 58040    145.844  6.58448e+02 -1.99422e+03 -1.33577e+03  2.29957e+01
 58050    144.438  6.52103e+02 -1.98935e+03 -1.33725e+03  2.35914e+01
 58060    142.974  6.45492e+02 -1.98417e+03 -1.33868e+03  2.42541e+01
 58070    141.394  6.38358e+02 -1.97813e+03 -1.33977e+03  2.50179e+01
 58080    139.662  6.30539e+02 -1.97094e+03 -1.34040e+03  2.58945e+01
 58090    137.959  6.22850e+02 -1.96349e+03 -1.34064e+03  2.67872e+01
 58100    136.705  6.17190e+02 -1.95773e+03 -1.34054e+03  2.74942e+01
 58110    136.331  6.15499e+02 -1.95532e+03 -1.33982e+03  2.78288e+01
 58120    137.014  6.18583e+02 -1.95725e+03 -1.33867e+03  2.76918e+01
 58130    138.615  6.25813e+02 -1.96300e+03 -1.33718e+03  2.71340e+01
 58140    140.759  6.35494e+02 -1.97026e+03 -1.33477e+03  2.63651e+01
 58150    142.936  6.45323e+02 -1.97744e+03 -1.33211e+03  2.55776e+01
 58160    144.727  6.53406e+02 -1.98253e+03 -1.32913e+03  2.49723e+01
 58170    146.108  6.59641e+02 -1.98539e+03 -1.32574e+03  2.45753e+01
 58180    147.409  6.65517e+02 -1.98757e+03 -1.32205e+03  2.42517e+01
 58190    148.838  6.71967e+02 -1.99046e+03 -1.31849e+03  2.38947e+01
 58200    150.257  6.78374e+02 -1.99305e+03 -1.31467e+03  2.35878e+01
 58210    151.553  6.84226e+02 -1.99509e+03 -1.31086e+03  2.33657e+01
 58220    152.846  6.90061e+02 -1.99702e+03 -1.30696e+03  2.31880e+01
 58230    154.239  6.96352e+02 -1.99971e+03 -1.30335e+03  2.29871e+01
 58240    155.594  7.02467e+02 -2.00223e+03 -1.29977e+03  2.28369e+01
 58250    156.611  7.07062e+02 -2.00330e+03 -1.29624e+03  2.28555e+01
 58260    157.030  7.08950e+02 -2.00217e+03 -1.29323e+03  2.31190e+01
 58270    156.748  7.07677e+02 -1.99805e+03 -1.29037e+03  2.36767e+01
 58280    155.960  7.04123e+02 -1.99217e+03 -1.28805e+03  2.43994e+01
 58290    155.226  7.00806e+02 -1.98671e+03 -1.28590e+03  2.50527e+01
 58300    155.161  7.00515e+02 -1.98443e+03 -1.28392e+03  2.53622e+01
 58310    155.919  7.03936e+02 -1.98620e+03 -1.28227e+03  2.52561e+01
 58320    157.063  7.09100e+02 -1.98998e+03 -1.28088e+03  2.49398e+01
 58330    158.041  7.13516e+02 -1.99311e+03 -1.27959e+03  2.46832e+01
 58340    158.553  7.15827e+02 -1.99442e+03 -1.27859e+03  2.46303e+01
 58350    158.459  7.15405e+02 -1.99370e+03 -1.27829e+03  2.48366e+01
 58360    157.641  7.11709e+02 -1.98991e+03 -1.27820e+03  2.53914e+01
 58370    156.064  7.04592e+02 -1.98316e+03 -1.27857e+03  2.62906e+01
 58380    153.896  6.94804e+02 -1.97384e+03 -1.27904e+03  2.74717e+01
 58390    151.468  6.83843e+02 -1.96366e+03 -1.27981e+03  2.87597e+01
 58400    149.115  6.73219e+02 -1.95339e+03 -1.28017e+03  3.00325e+01
 58410    146.998  6.63659e+02 -1.94472e+03 -1.28106e+03  3.11371e+01
 58420    145.139  6.55267e+02 -1.93691e+03 -1.28164e+03  3.20900e+01
 58430    143.604  6.48337e+02 -1.93031e+03 -1.28198e+03  3.28380e+01
 58440    142.638  6.43973e+02 -1.92644e+03 -1.28247e+03  3.32372e+01
 58450    142.673  6.44136e+02 -1.92658e+03 -1.28244e+03  3.31422e+01
 58460    144.041  6.50308e+02 -1.93227e+03 -1.28196e+03  3.24208e+01
 58470    146.416  6.61034e+02 -1.94230e+03 -1.28127e+03  3.12158e+01
 58480    148.965  6.72541e+02 -1.95280e+03 -1.28026e+03  2.99124e+01
 58490    151.166  6.82476e+02 -1.96137e+03 -1.27890e+03  2.87567e+01
 58500    153.060  6.91027e+02 -1.96893e+03 -1.27791e+03  2.77009e+01
 58510    154.890  6.99289e+02 -1.97627e+03 -1.27698e+03  2.66660e+01
 58520    156.806  7.07942e+02 -1.98423e+03 -1.27629e+03  2.55759e+01
 58530    158.831  7.17085e+02 -1.99327e+03 -1.27618e+03  2.44016e+01
 58540    160.865  7.26267e+02 -2.00216e+03 -1.27589e+03  2.32454e+01
 58550    162.658  7.34360e+02 -2.01089e+03 -1.27653e+03  2.21677e+01
 58560    163.828  7.39642e+02 -2.01722e+03 -1.27758e+03  2.13898e+01
 58570    163.984  7.40347e+02 -2.01978e+03 -1.27943e+03  2.10828e+01
 58580    162.862  7.35281e+02 -2.01719e+03 -1.28191e+03  2.13893e+01
 58590    160.405  7.24187e+02 -2.00914e+03 -1.28495e+03  2.23427e+01
 58600    156.801  7.07917e+02 -1.99678e+03 -1.28886e+03  2.38265e+01
 58610    152.574  6.88834e+02 -1.98132e+03 -1.29249e+03  2.56504e+01
 58620    148.577  6.70790e+02 -1.96738e+03 -1.29659e+03  2.73564e+01
 58630    145.508  6.56932e+02 -1.95716e+03 -1.30023e+03  2.86513e+01
 58640    143.556  6.48119e+02 -1.95188e+03 -1.30376e+03  2.93841e+01
 58650    142.739  6.44430e+02 -1.95124e+03 -1.30681e+03  2.95394e+01
 58660    142.981  6.45523e+02 -1.95498e+03 -1.30946e+03  2.91396e+01
 58670    143.931  6.49813e+02 -1.96191e+03 -1.31210e+03  2.83263e+01
 58680    145.076  6.54980e+02 -1.96935e+03 -1.31437e+03  2.73701e+01
 58690    145.987  6.59094e+02 -1.97555e+03 -1.31645e+03  2.64775e+01
 58700    146.452  6.61193e+02 -1.97951e+03 -1.31832e+03  2.57727e+01
 58710    146.532  6.61555e+02 -1.98160e+03 -1.32004e+03  2.52491e+01
 58720    146.529  6.61542e+02 -1.98315e+03 -1.32161e+03  2.47963e+01
 58730    146.769  6.62626e+02 -1.98556e+03 -1.32294e+03  2.42933e+01
 58740    147.330  6.65157e+02 -1.98914e+03 -1.32398e+03  2.37194e+01
 58750    148.001  6.68187e+02 -1.99312e+03 -1.32493e+03  2.31596e+01
 58760    148.508  6.70478e+02 -1.99620e+03 -1.32572e+03  2.27382e+01
 58770    148.675  6.71231e+02 -1.99786e+03 -1.32663e+03  2.25150e+01
 58780    148.442  6.70178e+02 -1.99798e+03 -1.32780e+03  2.25005e+01
 58790    147.854  6.67524e+02 -1.99644e+03 -1.32892e+03  2.26846e+01
 58800    147.032  6.63812e+02 -1.99332e+03 -1.32951e+03  2.30280e+01
 58810    146.132  6.59749e+02 -1.98969e+03 -1.32994e+03  2.34195e+01
 58820    145.335  6.56150e+02 -1.98648e+03 -1.33033e+03  2.37517e+01
 58830    144.829  6.53868e+02 -1.98434e+03 -1.33047e+03  2.39354e+01
 58840    144.837  6.53902e+02 -1.98408e+03 -1.33018e+03  2.38693e+01
 58850    145.644  6.57548e+02 -1.98741e+03 -1.32986e+03  2.34032e+01
 58860    147.338  6.65195e+02 -1.99444e+03 -1.32925e+03  2.25285e+01
 58870    149.458  6.74767e+02 -2.00319e+03 -1.32842e+03  2.14597e+01
 58880    151.312  6.83137e+02 -2.01115e+03 -1.32802e+03  2.04838e+01
 58890    152.539  6.88677e+02 -2.01625e+03 -1.32758e+03  1.98130e+01
 58900    153.114  6.91271e+02 -2.01863e+03 -1.32736e+03  1.94657e+01
 58910    153.042  6.90947e+02 -2.01790e+03 -1.32696e+03  1.94751e+01
 58920    152.257  6.87404e+02 -2.01391e+03 -1.32650e+03  1.98576e+01
 58930    150.820  6.80917e+02 -2.00722e+03 -1.32631e+03  2.05493e+01
 58940    149.309  6.74091e+02 -2.00011e+03 -1.32602e+03  2.13022e+01
 58950    148.614  6.70956e+02 -1.99676e+03 -1.32581e+03  2.17099e+01
 58960    148.800  6.71793e+02 -1.99736e+03 -1.32557e+03  2.17351e+01
 58970    149.104  6.73167e+02 -1.99838e+03 -1.32521e+03  2.16945e+01
 58980    149.088  6.73095e+02 -1.99773e+03 -1.32464e+03  2.17783e+01
 58990    148.889  6.72196e+02 -1.99656e+03 -1.32436e+03  2.18961e+01
 59000    148.878  6.72149e+02 -1.99578e+03 -1.32363e+03  2.19335e+01
 59010    149.354  6.74295e+02 -1.99760e+03 -1.32330e+03  2.17104e+01
 59020    150.328  6.78693e+02 -2.00112e+03 -1.32242e+03  2.12874e+01
 59030    151.474  6.83865e+02 -2.00587e+03 -1.32201e+03  2.07511e+01
 59040    152.363  6.87883e+02 -2.00945e+03 -1.32157e+03  2.03270e+01
 59050    152.746  6.89611e+02 -2.01062e+03 -1.32101e+03  2.01400e+01
 59060    152.629  6.89083e+02 -2.00993e+03 -1.32084e+03  2.01635e+01
 59070    152.176  6.87039e+02 -2.00789e+03 -1.32085e+03  2.03418e+01
 59080    151.594  6.84409e+02 -2.00545e+03 -1.32104e+03  2.05850e+01
 59090    151.035  6.81888e+02 -2.00289e+03 -1.32101e+03  2.08479e+01
 59100    150.558  6.79732e+02 -2.00059e+03 -1.32086e+03  2.10949e+01
 59110    150.172  6.77988e+02 -1.99871e+03 -1.32073e+03  2.13077e+01
 59120    149.920  6.76854e+02 -1.99777e+03 -1.32092e+03  2.14448e+01
 59130    149.853  6.76548e+02 -1.99785e+03 -1.32130e+03  2.14907e+01
 59140    149.932  6.76906e+02 -1.99854e+03 -1.32164e+03  2.14759e+01
 59150    150.042  6.77404e+02 -1.99896e+03 -1.32156e+03  2.14712e+01
 59160    150.111  6.77713e+02 -1.99945e+03 -1.32174e+03  2.14670e+01
 59170    150.173  6.77994e+02 -1.99956e+03 -1.32157e+03  2.14856e+01
 59180    150.319  6.78652e+02 -2.00032e+03 -1.32167e+03  2.14528e+01
 59190    150.579  6.79826e+02 -2.00148e+03 -1.32166e+03  2.13808e+01
 59200    150.824  6.80934e+02 -2.00294e+03 -1.32201e+03  2.13023e+01
 59210    150.810  6.80872e+02 -2.00281e+03 -1.32194e+03  2.13777e+01
 59220    150.330  6.78704e+02 -2.00073e+03 -1.32203e+03  2.16682e+01
 59230    149.334  6.74208e+02 -1.99635e+03 -1.32214e+03  2.22012e+01
 59240    148.104  6.68653e+02 -1.99063e+03 -1.32197e+03  2.28658e+01
 59250    147.217  6.64649e+02 -1.98687e+03 -1.32222e+03  2.33631e+01
 59260    146.930  6.63351e+02 -1.98523e+03 -1.32188e+03  2.36352e+01
 59270    146.917  6.63293e+02 -1.98479e+03 -1.32149e+03  2.37791e+01
 59280    146.760  6.62586e+02 -1.98377e+03 -1.32119e+03  2.39641e+01
 59290    146.264  6.60345e+02 -1.98108e+03 -1.32073e+03  2.42909e+01
 59300    145.525  6.57009e+02 -1.97730e+03 -1.32029e+03  2.47084e+01
 59310    144.925  6.54300e+02 -1.97369e+03 -1.31939e+03  2.50815e+01
 59320    144.910  6.54231e+02 -1.97274e+03 -1.31851e+03  2.51897e+01
 59330    145.667  6.57653e+02 -1.97452e+03 -1.31687e+03  2.50015e+01
 59340    147.041  6.63853e+02 -1.97907e+03 -1.31522e+03  2.45463e+01
 59350    148.628  6.71018e+02 -1.98437e+03 -1.31335e+03  2.40201e+01
 59360    149.855  6.76559e+02 -1.98793e+03 -1.31137e+03  2.36745e+01
 59370    150.197  6.78102e+02 -1.98769e+03 -1.30959e+03  2.37206e+01
 59380    149.549  6.75179e+02 -1.98319e+03 -1.30801e+03  2.41970e+01
 59390    148.335  6.69694e+02 -1.97596e+03 -1.30627e+03  2.49318e+01
 59400    147.192  6.64534e+02 -1.96912e+03 -1.30459e+03  2.56208e+01
 59410    146.663  6.62148e+02 -1.96429e+03 -1.30214e+03  2.60684e+01
 59420    147.096  6.64102e+02 -1.96400e+03 -1.29990e+03  2.60673e+01
 59430    148.424  6.70098e+02 -1.96764e+03 -1.29754e+03  2.56778e+01
 59440    150.115  6.77730e+02 -1.97264e+03 -1.29491e+03  2.51572e+01
 59450    151.647  6.84648e+02 -1.97692e+03 -1.29227e+03  2.47325e+01
 59460    152.795  6.89831e+02 -1.97993e+03 -1.29009e+03  2.44876e+01
 59470    153.468  6.92872e+02 -1.98064e+03 -1.28776e+03  2.45018e+01
 59480    153.655  6.93712e+02 -1.97943e+03 -1.28572e+03  2.47427e+01
 59490    153.528  6.93139e+02 -1.97684e+03 -1.28370e+03  2.51297e+01
 59500    153.477  6.92912e+02 -1.97462e+03 -1.28171e+03  2.54685e+01
 59510    153.921  6.94916e+02 -1.97482e+03 -1.27990e+03  2.55485e+01
 59520    155.020  6.99878e+02 -1.97804e+03 -1.27816e+03  2.52924e+01
 59530    156.567  7.06862e+02 -1.98380e+03 -1.27694e+03  2.47585e+01
 59540    158.160  7.14055e+02 -1.99007e+03 -1.27601e+03  2.41422e+01
 59550    159.451  7.19883e+02 -1.99520e+03 -1.27531e+03  2.36143e+01
 59560    160.246  7.23471e+02 -1.99851e+03 -1.27504e+03  2.32648e+01
 59570    160.514  7.24682e+02 -1.99997e+03 -1.27529e+03  2.31163e+01
 59580    160.338  7.23885e+02 -1.99982e+03 -1.27594e+03  2.31505e+01
 59590    159.773  7.21335e+02 -1.99833e+03 -1.27699e+03  2.33463e+01
 59600    158.749  7.16710e+02 -1.99574e+03 -1.27903e+03  2.36954e+01
 59610    157.233  7.09870e+02 -1.99100e+03 -1.28113e+03  2.42581e+01
 59620    155.495  7.02023e+02 -1.98577e+03 -1.28375e+03  2.48852e+01
 59630    154.036  6.95435e+02 -1.98184e+03 -1.28641e+03  2.53853e+01
 59640    153.067  6.91059e+02 -1.98041e+03 -1.28935e+03  2.56464e+01
 59650    152.226  6.87264e+02 -1.97948e+03 -1.29221e+03  2.58347e+01
 59660    151.028  6.81855e+02 -1.97671e+03 -1.29485e+03  2.61559e+01
 59670    149.355  6.74301e+02 -1.97234e+03 -1.29804e+03  2.66012e+01
 59680    147.546  6.66135e+02 -1.96718e+03 -1.30105e+03  2.70545e+01
 59690    146.253  6.60294e+02 -1.96407e+03 -1.30378e+03  2.72314e+01
 59700    145.992  6.59116e+02 -1.96592e+03 -1.30681e+03  2.68668e+01
 59710    146.755  6.62561e+02 -1.97189e+03 -1.30933e+03  2.60179e+01
 59720    148.124  6.68745e+02 -1.98052e+03 -1.31177e+03  2.48539e+01
 59730    149.579  6.75314e+02 -1.98947e+03 -1.31415e+03  2.36231e+01
 59740    150.734  6.80527e+02 -1.99697e+03 -1.31645e+03  2.25200e+01
 59750    151.444  6.83731e+02 -2.00233e+03 -1.31860e+03  2.16329e+01
 59760    151.754  6.85132e+02 -2.00597e+03 -1.32083e+03  2.09455e+01
 59770    151.732  6.85032e+02 -2.00826e+03 -1.32323e+03  2.04370e+01
 59780    151.352  6.83317e+02 -2.00872e+03 -1.32541e+03  2.01483e+01
 59790    150.590  6.79878e+02 -2.00809e+03 -1.32821e+03  2.00425e+01
 59800    149.548  6.75174e+02 -2.00595e+03 -1.33078e+03  2.01301e+01
 59810    148.368  6.69844e+02 -2.00279e+03 -1.33294e+03  2.03587e+01
 59820    147.090  6.64076e+02 -1.99944e+03 -1.33537e+03  2.06630e+01
 59830    145.749  6.58020e+02 -1.99552e+03 -1.33750e+03  2.10536e+01
 59840    144.503  6.52397e+02 -1.99213e+03 -1.33973e+03  2.14253e+01
 59850    143.576  6.48211e+02 -1.98940e+03 -1.34119e+03  2.17246e+01
 59860    143.113  6.46120e+02 -1.98908e+03 -1.34296e+03  2.18108e+01
 59870    143.136  6.46223e+02 -1.99067e+03 -1.34444e+03  2.17046e+01
 59880    143.555  6.48116e+02 -1.99341e+03 -1.34529e+03  2.14676e+01
 59890    144.196  6.51010e+02 -1.99685e+03 -1.34584e+03  2.11622e+01
 59900    144.845  6.53942e+02 -1.99985e+03 -1.34591e+03  2.09052e+01
 59910    145.290  6.55948e+02 -2.00212e+03 -1.34617e+03  2.07610e+01
 59920    145.366  6.56292e+02 -2.00247e+03 -1.34617e+03  2.08348e+01
 59930    145.033  6.54787e+02 -2.00068e+03 -1.34589e+03  2.11488e+01
 59940    144.387  6.51872e+02 -1.99740e+03 -1.34552e+03  2.16442e+01
 59950    143.614  6.48383e+02 -1.99309e+03 -1.34471e+03  2.22552e+01
 59960    142.922  6.45257e+02 -1.98886e+03 -1.34360e+03  2.28722e+01
 59970    142.461  6.43178e+02 -1.98553e+03 -1.34235e+03  2.34090e+01
 59980    142.229  6.42130e+02 -1.98292e+03 -1.34079e+03  2.38651e+01
 59990    142.063  6.41380e+02 -1.98052e+03 -1.33914e+03  2.42832e+01
 60000    141.816  6.40264e+02 -1.97718e+03 -1.33692e+03  2.47391e+01
 60010    141.550  6.39064e+02 -1.97323e+03 -1.33417e+03  2.51879e+01
 60020    141.582  6.39208e+02 -1.96985e+03 -1.33064e+03  2.54962e+01
 60030    142.399  6.42896e+02 -1.97007e+03 -1.32718e+03  2.53979e+01
 60040    144.423  6.52034e+02 -1.97549e+03 -1.32345e+03  2.47425e+01
 60050    147.616  6.66448e+02 -1.98582e+03 -1.31937e+03  2.35766e+01
 60060    151.285  6.83017e+02 -1.99796e+03 -1.31495e+03  2.22257e+01
 60070    154.520  6.97618e+02 -2.00800e+03 -1.31038e+03  2.10969e+01
 60080    156.801  7.07919e+02 -2.01425e+03 -1.30633e+03  2.03971e+01
 60090    158.153  7.14021e+02 -2.01629e+03 -1.30227e+03  2.01628e+01
 60100    158.849  7.17162e+02 -2.01585e+03 -1.29869e+03  2.02514e+01
 60110    159.098  7.18287e+02 -2.01386e+03 -1.29557e+03  2.05694e+01
 60120    158.956  7.17646e+02 -2.01069e+03 -1.29304e+03  2.10749e+01
 60130    158.443  7.15331e+02 -2.00581e+03 -1.29047e+03  2.17869e+01
 60140    157.642  7.11714e+02 -2.00035e+03 -1.28863e+03  2.26103e+01
 60150    156.714  7.07526e+02 -1.99452e+03 -1.28700e+03  2.34944e+01
 60160    155.886  7.03788e+02 -1.98947e+03 -1.28568e+03  2.43240e+01
 60170    155.365  7.01434e+02 -1.98610e+03 -1.28466e+03  2.50046e+01
 60180    155.084  7.00164e+02 -1.98426e+03 -1.28409e+03  2.55506e+01
 60190    154.667  6.98285e+02 -1.98166e+03 -1.28337e+03  2.61519e+01
 60200    153.817  6.94446e+02 -1.97741e+03 -1.28296e+03  2.68984e+01
 60210    152.562  6.88778e+02 -1.97146e+03 -1.28268e+03  2.77762e+01
 60220    151.170  6.82495e+02 -1.96509e+03 -1.28259e+03  2.86497e+01
 60230    149.945  6.76966e+02 -1.95948e+03 -1.28251e+03  2.93802e+01
 60240    149.104  6.73166e+02 -1.95559e+03 -1.28242e+03  2.98589e+01
 60250    148.783  6.71721e+02 -1.95385e+03 -1.28213e+03  3.00254e+01
 60260    149.119  6.73235e+02 -1.95504e+03 -1.28180e+03  2.98098e+01
 60270    150.178  6.78016e+02 -1.95984e+03 -1.28183e+03  2.91666e+01
 60280    151.846  6.85547e+02 -1.96739e+03 -1.28184e+03  2.81830e+01
 60290    153.836  6.94531e+02 -1.97626e+03 -1.28173e+03  2.70082e+01
 60300    155.798  7.03388e+02 -1.98504e+03 -1.28165e+03  2.58051e+01
 60310    157.420  7.10712e+02 -1.99271e+03 -1.28199e+03  2.47034e+01
 60320    158.526  7.15706e+02 -1.99849e+03 -1.28279e+03  2.37920e+01
 60330    159.125  7.18411e+02 -2.00234e+03 -1.28393e+03  2.30835e+01
 60340    159.302  7.19210e+02 -2.00446e+03 -1.28525e+03  2.25581e+01
 60350    159.028  7.17970e+02 -2.00529e+03 -1.28732e+03  2.21982e+01
 60360    158.149  7.14005e+02 -2.00361e+03 -1.28960e+03  2.21024e+01
 60370    156.586  7.06947e+02 -1.99917e+03 -1.29222e+03  2.22977e+01
 60380    154.496  6.97513e+02 -1.99260e+03 -1.29508e+03  2.27174e+01
 60390    152.289  6.87549e+02 -1.98586e+03 -1.29831e+03  2.31723e+01
 60400    150.454  6.79263e+02 -1.98057e+03 -1.30131e+03  2.34813e+01
 60410    149.278  6.73954e+02 -1.97869e+03 -1.30473e+03  2.34764e+01
 60420    148.691  6.71303e+02 -1.97939e+03 -1.30809e+03  2.32165e+01
 60430    148.390  6.69943e+02 -1.98145e+03 -1.31151e+03  2.28270e+01
 60440    148.099  6.68630e+02 -1.98332e+03 -1.31469e+03  2.24513e+01
 60450    147.787  6.67222e+02 -1.98470e+03 -1.31748e+03  2.21151e+01
 60460    147.683  6.66753e+02 -1.98714e+03 -1.32039e+03  2.16927e+01
 60470    148.037  6.68350e+02 -1.99153e+03 -1.32318e+03  2.10951e+01
 60480    148.789  6.71746e+02 -1.99793e+03 -1.32618e+03  2.03324e+01
 60490    149.490  6.74911e+02 -2.00357e+03 -1.32866e+03  1.96532e+01
 60500    149.597  6.75395e+02 -2.00643e+03 -1.33103e+03  1.92785e+01
 60510    148.807  6.71829e+02 -2.00530e+03 -1.33347e+03  1.93376e+01
 60520    147.183  6.64497e+02 -2.00074e+03 -1.33625e+03  1.97896e+01
 60530    145.084  6.55018e+02 -1.99364e+03 -1.33862e+03  2.05169e+01
 60540    143.016  6.45683e+02 -1.98626e+03 -1.34058e+03  2.12845e+01
 60550    141.415  6.38453e+02 -1.98040e+03 -1.34195e+03  2.18973e+01
 60560    140.462  6.34152e+02 -1.97737e+03 -1.34322e+03  2.22302e+01
 60570    140.116  6.32588e+02 -1.97693e+03 -1.34434e+03  2.22946e+01
 60580    140.297  6.33405e+02 -1.97816e+03 -1.34475e+03  2.21570e+01
 60590    140.991  6.36539e+02 -1.98127e+03 -1.34473e+03  2.18129e+01
 60600    142.117  6.41621e+02 -1.98605e+03 -1.34443e+03  2.12957e+01
 60610    143.439  6.47594e+02 -1.99137e+03 -1.34378e+03  2.07174e+01
 60620    144.697  6.53270e+02 -1.99628e+03 -1.34301e+03  2.01829e+01
 60630    145.788  6.58197e+02 -1.99997e+03 -1.34177e+03  1.97633e+01
 60640    146.766  6.62613e+02 -2.00287e+03 -1.34026e+03  1.94297e+01
 60650    147.617  6.66456e+02 -2.00520e+03 -1.33874e+03  1.91732e+01
 60660    148.212  6.69143e+02 -2.00655e+03 -1.33741e+03  1.90394e+01
 60670    148.531  6.70579e+02 -2.00622e+03 -1.33564e+03  1.90745e+01
 60680    148.766  6.71641e+02 -2.00570e+03 -1.33406e+03  1.91554e+01
 60690    149.183  6.73525e+02 -2.00562e+03 -1.33209e+03  1.92012e+01
 60700    149.916  6.76832e+02 -2.00721e+03 -1.33038e+03  1.91146e+01
 60710    150.845  6.81027e+02 -2.00927e+03 -1.32824e+03  1.89852e+01
 60720    151.699  6.84882e+02 -2.01129e+03 -1.32641e+03  1.88819e+01
 60730    152.281  6.87513e+02 -2.01202e+03 -1.32451e+03  1.89062e+01
 60740    152.592  6.88915e+02 -2.01150e+03 -1.32259e+03  1.90515e+01
 60750    152.717  6.89480e+02 -2.01021e+03 -1.32073e+03  1.92686e+01
 60760    152.713  6.89462e+02 -2.00831e+03 -1.31885e+03  1.95345e+01
 60770    152.648  6.89167e+02 -2.00656e+03 -1.31739e+03  1.97909e+01
 60780    152.713  6.89461e+02 -2.00531e+03 -1.31585e+03  1.99885e+01
 60790    153.183  6.91584e+02 -2.00613e+03 -1.31455e+03  1.99988e+01
 60800    154.147  6.95937e+02 -2.00925e+03 -1.31332e+03  1.98074e+01
 60810    155.287  7.01080e+02 -2.01373e+03 -1.31265e+03  1.95362e+01
 60820    156.079  7.04658e+02 -2.01628e+03 -1.31162e+03  1.94782e+01
 60830    156.178  7.05107e+02 -2.01613e+03 -1.31102e+03  1.97404e+01
 60840    155.497  7.02032e+02 -2.01303e+03 -1.31100e+03  2.03493e+01
 60850    154.138  6.95897e+02 -2.00657e+03 -1.31067e+03  2.13032e+01
 60860    152.370  6.87914e+02 -1.99873e+03 -1.31082e+03  2.24190e+01
 60870    150.575  6.79809e+02 -1.99078e+03 -1.31097e+03  2.35416e+01
 60880    149.095  6.73128e+02 -1.98457e+03 -1.31144e+03  2.44830e+01
 60890    148.109  6.68674e+02 -1.98025e+03 -1.31158e+03  2.51907e+01
 60900    147.596  6.66358e+02 -1.97828e+03 -1.31193e+03  2.56309e+01
 60910    147.381  6.65390e+02 -1.97729e+03 -1.31190e+03  2.59123e+01
 60920    147.274  6.64905e+02 -1.97666e+03 -1.31176e+03  2.61047e+01
 60930    147.240  6.64751e+02 -1.97613e+03 -1.31138e+03  2.62354e+01
 60940    147.395  6.65452e+02 -1.97670e+03 -1.31124e+03  2.62367e+01
 60950    147.793  6.67247e+02 -1.97849e+03 -1.31124e+03  2.61011e+01
 60960    148.304  6.69558e+02 -1.98038e+03 -1.31082e+03  2.59267e+01
 60970    148.714  6.71409e+02 -1.98144e+03 -1.31003e+03  2.58077e+01
 60980    148.927  6.72369e+02 -1.98178e+03 -1.30941e+03  2.57555e+01
 60990    149.075  6.73035e+02 -1.98174e+03 -1.30870e+03  2.57322e+01
 61000    149.371  6.74375e+02 -1.98248e+03 -1.30810e+03  2.56316e+01
 61010    149.900  6.76761e+02 -1.98397e+03 -1.30721e+03  2.54382e+01
 61020    150.600  6.79924e+02 -1.98651e+03 -1.30658e+03  2.51382e+01
 61030    151.356  6.83336e+02 -1.98951e+03 -1.30618e+03  2.47870e+01
 61040    152.022  6.86342e+02 -1.99176e+03 -1.30542e+03  2.44905e+01
 61050    152.468  6.88354e+02 -1.99310e+03 -1.30474e+03  2.42915e+01
 61060    152.608  6.88989e+02 -1.99326e+03 -1.30427e+03  2.42362e+01
 61070    152.349  6.87820e+02 -1.99170e+03 -1.30388e+03  2.43920e+01
 61080    151.505  6.84006e+02 -1.98743e+03 -1.30342e+03  2.48597e+01
 61090    149.904  6.76781e+02 -1.98009e+03 -1.30330e+03  2.56891e+01
 61100    147.620  6.66468e+02 -1.96959e+03 -1.30312e+03  2.68648e+01
 61110    145.029  6.54771e+02 -1.95731e+03 -1.30254e+03  2.82230e+01
 61120    142.661  6.44080e+02 -1.94615e+03 -1.30207e+03  2.94759e+01
 61130    141.041  6.36765e+02 -1.93782e+03 -1.30105e+03  3.04064e+01
 61140    140.591  6.34732e+02 -1.93467e+03 -1.29994e+03  3.07836e+01
 61150    141.431  6.38527e+02 -1.93704e+03 -1.29851e+03  3.05630e+01
 61160    143.245  6.46714e+02 -1.94329e+03 -1.29657e+03  2.99008e+01
 61170    145.460  6.56714e+02 -1.95088e+03 -1.29417e+03  2.90581e+01
 61180    147.605  6.66399e+02 -1.95782e+03 -1.29142e+03  2.82508e+01
 61190    149.471  6.74826e+02 -1.96339e+03 -1.28856e+03  2.75705e+01
 61200    151.075  6.82068e+02 -1.96791e+03 -1.28584e+03  2.70033e+01
 61210    152.554  6.88742e+02 -1.97193e+03 -1.28319e+03  2.64970e+01
 61220    154.014  6.95333e+02 -1.97586e+03 -1.28053e+03  2.60137e+01
 61230    155.410  7.01640e+02 -1.97966e+03 -1.27802e+03  2.55690e+01
 61240    156.559  7.06825e+02 -1.98289e+03 -1.27606e+03  2.52268e+01
