Step    T(K)    KE(kJ)    PE(kJ)    TotE(kJ)    P(MPa)
  6670    298.141  1.34975e+03 -1.77944e+03 -4.29695e+02  9.49334e+01
  6680    301.195  1.36358e+03 -1.78637e+03 -4.22794e+02  9.39773e+01
  6690    301.725  1.36598e+03 -1.78206e+03 -4.16082e+02  9.41646e+01
  6700    302.145  1.36788e+03 -1.77707e+03 -4.09193e+02  9.44850e+01
  6710    303.719  1.37500e+03 -1.77770e+03 -4.02698e+02  9.43416e+01
  6720    305.999  1.38533e+03 -1.78161e+03 -3.96282e+02  9.39265e+01
  6730    308.162  1.39512e+03 -1.78433e+03 -3.89215e+02  9.36425e+01
  6740    309.905  1.40301e+03 -1.78625e+03 -3.83236e+02  9.35368e+01
  6750    311.372  1.40965e+03 -1.78733e+03 -3.77679e+02  9.36149e+01
  6760    312.101  1.41295e+03 -1.78547e+03 -3.72520e+02  9.40738e+01
  6770    311.771  1.41146e+03 -1.77918e+03 -3.67724e+02  9.50299e+01
  6780    311.466  1.41008e+03 -1.77404e+03 -3.63960e+02  9.59625e+01
  6790    311.577  1.41058e+03 -1.77121e+03 -3.60629e+02  9.67024e+01
  6800    311.188  1.40882e+03 -1.76642e+03 -3.57602e+02  9.75858e+01
  6810    310.802  1.40707e+03 -1.76194e+03 -3.54867e+02  9.83684e+01
  6820    312.188  1.41335e+03 -1.76590e+03 -3.52559e+02  9.83027e+01
  6830    314.561  1.42409e+03 -1.77476e+03 -3.50669e+02  9.77207e+01
  6840    315.856  1.42995e+03 -1.77971e+03 -3.49760e+02  9.74639e+01
  6850    315.638  1.42896e+03 -1.77879e+03 -3.49827e+02  9.77394e+01
  6860    314.129  1.42213e+03 -1.77255e+03 -3.50420e+02  9.84875e+01
  6870    311.359  1.40959e+03 -1.76127e+03 -3.51678e+02  9.96679e+01
  6880    307.513  1.39218e+03 -1.74586e+03 -3.53674e+02  1.01163e+02
  6890    303.374  1.37344e+03 -1.72966e+03 -3.56218e+02  1.02611e+02
  6900    300.421  1.36007e+03 -1.71831e+03 -3.58238e+02  1.03418e+02
  6910    300.302  1.35953e+03 -1.72026e+03 -3.60730e+02  1.02832e+02
  6920    303.061  1.37202e+03 -1.73540e+03 -3.63374e+02  1.00900e+02
  6930    306.484  1.38752e+03 -1.75325e+03 -3.65732e+02  9.86623e+01
  6940    308.149  1.39506e+03 -1.76341e+03 -3.68348e+02  9.71972e+01
  6950    307.014  1.38992e+03 -1.76124e+03 -3.71317e+02  9.70104e+01
  6960    303.697  1.37491e+03 -1.74975e+03 -3.74843e+02  9.78553e+01
  6970    299.918  1.35780e+03 -1.73588e+03 -3.78083e+02  9.90456e+01
  6980    296.885  1.34407e+03 -1.72544e+03 -3.81374e+02  1.00006e+02
  6990    294.775  1.33451e+03 -1.71900e+03 -3.84489e+02  1.00629e+02
  7000    293.297  1.32782e+03 -1.71555e+03 -3.87725e+02  1.00986e+02
  7010    292.091  1.32236e+03 -1.71304e+03 -3.90679e+02  1.01224e+02
  7020    291.294  1.31875e+03 -1.71133e+03 -3.92579e+02  1.01307e+02
  7030    291.925  1.32161e+03 -1.71618e+03 -3.94570e+02  1.00724e+02
  7040    294.544  1.33347e+03 -1.72962e+03 -3.96156e+02  9.92746e+01
  7050    298.200  1.35002e+03 -1.74767e+03 -3.97649e+02  9.73597e+01
  7060    301.328  1.36418e+03 -1.76320e+03 -3.99021e+02  9.56801e+01
  7070    302.808  1.37088e+03 -1.77136e+03 -4.00483e+02  9.47346e+01
  7080    302.269  1.36844e+03 -1.77024e+03 -4.01794e+02  9.47152e+01
  7090    299.906  1.35774e+03 -1.76110e+03 -4.03360e+02  9.54981e+01
  7100    296.897  1.34412e+03 -1.74864e+03 -4.04526e+02  9.65903e+01
  7110    295.295  1.33687e+03 -1.74283e+03 -4.05962e+02  9.70573e+01
  7120    295.910  1.33965e+03 -1.74704e+03 -4.07390e+02  9.65553e+01
  7130    297.649  1.34752e+03 -1.75587e+03 -4.08347e+02  9.55611e+01
  7140    299.837  1.35743e+03 -1.76672e+03 -4.09292e+02  9.43567e+01
  7150    302.371  1.36890e+03 -1.77859e+03 -4.09687e+02  9.30728e+01
  7160    303.993  1.37624e+03 -1.78697e+03 -4.10727e+02  9.22176e+01
  7170    302.529  1.36962e+03 -1.78150e+03 -4.11880e+02  9.27546e+01
  7180    297.804  1.34823e+03 -1.76107e+03 -4.12840e+02  9.47507e+01
  7190    292.845  1.32577e+03 -1.73975e+03 -4.13972e+02  9.68584e+01
  7200    290.659  1.31588e+03 -1.73057e+03 -4.14687e+02  9.77997e+01
  7210    290.754  1.31631e+03 -1.73120e+03 -4.14892e+02  9.77622e+01
  7220    290.645  1.31582e+03 -1.73049e+03 -4.14671e+02  9.77895e+01
  7230    290.063  1.31318e+03 -1.72686e+03 -4.13678e+02  9.80495e+01
  7240    290.697  1.31605e+03 -1.72894e+03 -4.12890e+02  9.78099e+01
  7250    292.913  1.32608e+03 -1.73759e+03 -4.11508e+02  9.69926e+01
  7260    295.160  1.33625e+03 -1.74616e+03 -4.09906e+02  9.62532e+01
  7270    295.800  1.33915e+03 -1.74713e+03 -4.07979e+02  9.63164e+01
  7280    294.260  1.33218e+03 -1.73780e+03 -4.05623e+02  9.74385e+01
  7290    291.512  1.31974e+03 -1.72245e+03 -4.02709e+02  9.91911e+01
  7300    289.724  1.31164e+03 -1.71100e+03 -3.99356e+02  1.00607e+02
  7310    290.622  1.31571e+03 -1.71196e+03 -3.96246e+02  1.00880e+02
  7320    293.701  1.32965e+03 -1.72197e+03 -3.92317e+02  1.00274e+02
  7330    297.240  1.34567e+03 -1.73405e+03 -3.88374e+02  9.94884e+01
  7340    299.355  1.35525e+03 -1.73941e+03 -3.84166e+02  9.93674e+01
  7350    298.885  1.35312e+03 -1.73335e+03 -3.80229e+02  1.00374e+02
  7360    296.757  1.34348e+03 -1.71934e+03 -3.75860e+02  1.02147e+02
  7370    295.092  1.33595e+03 -1.70752e+03 -3.71570e+02  1.03741e+02
  7380    295.012  1.33558e+03 -1.70222e+03 -3.66635e+02  1.04721e+02
  7390    295.516  1.33787e+03 -1.69997e+03 -3.62105e+02  1.05450e+02
  7400    295.335  1.33705e+03 -1.69370e+03 -3.56649e+02  1.06565e+02
  7410    294.813  1.33468e+03 -1.68590e+03 -3.51220e+02  1.07889e+02
  7420    294.663  1.33401e+03 -1.67959e+03 -3.45580e+02  1.09146e+02
  7430    294.434  1.33297e+03 -1.67260e+03 -3.39633e+02  1.10508e+02
  7440    293.458  1.32855e+03 -1.66212e+03 -3.33572e+02  1.12180e+02
  7450    292.659  1.32493e+03 -1.65206e+03 -3.27127e+02  1.13714e+02
  7460    293.822  1.33020e+03 -1.65043e+03 -3.20238e+02  1.14310e+02
  7470    296.793  1.34365e+03 -1.65699e+03 -3.13342e+02  1.13986e+02
  7480    300.524  1.36054e+03 -1.66665e+03 -3.06106e+02  1.13231e+02
  7490    304.816  1.37997e+03 -1.67862e+03 -2.98646e+02  1.12183e+02
  7500    309.405  1.40075e+03 -1.69212e+03 -2.91373e+02  1.10990e+02
  7510    313.183  1.41785e+03 -1.70177e+03 -2.83923e+02  1.10190e+02
  7520    315.002  1.42609e+03 -1.70356e+03 -2.77471e+02  1.10214e+02
  7530    314.907  1.42566e+03 -1.69741e+03 -2.71754e+02  1.11042e+02
  7540    313.710  1.42023e+03 -1.68707e+03 -2.66840e+02  1.12265e+02
  7550    312.563  1.41504e+03 -1.67746e+03 -2.62420e+02  1.13333e+02
  7560    312.733  1.41581e+03 -1.67437e+03 -2.58558e+02  1.13655e+02
  7570    314.148  1.42222e+03 -1.67779e+03 -2.55567e+02  1.13220e+02
  7580    315.304  1.42745e+03 -1.68039e+03 -2.52932e+02  1.12686e+02
  7590    316.117  1.43113e+03 -1.68241e+03 -2.51279e+02  1.12066e+02
  7600    318.613  1.44243e+03 -1.69238e+03 -2.49947e+02  1.10600e+02
  7610    322.958  1.46210e+03 -1.71155e+03 -2.49448e+02  1.08241e+02
  7620    326.476  1.47803e+03 -1.72826e+03 -2.50231e+02  1.06126e+02
  7630    327.677  1.48347e+03 -1.73595e+03 -2.52482e+02  1.04928e+02
  7640    326.259  1.47705e+03 -1.73292e+03 -2.55875e+02  1.04826e+02
  7650    322.235  1.45883e+03 -1.71952e+03 -2.60693e+02  1.05778e+02
  7660    317.391  1.43690e+03 -1.70314e+03 -2.66236e+02  1.07031e+02
  7670    314.100  1.42200e+03 -1.69526e+03 -2.73252e+02  1.07482e+02
  7680    313.383  1.41875e+03 -1.69927e+03 -2.80515e+02  1.06724e+02
  7690    314.730  1.42486e+03 -1.71276e+03 -2.87900e+02  1.04962e+02
  7700    316.165  1.43135e+03 -1.72768e+03 -2.96334e+02  1.02992e+02
  7710    315.839  1.42987e+03 -1.73562e+03 -3.05752e+02  1.01638e+02
  7720    313.570  1.41960e+03 -1.73490e+03 -3.15296e+02  1.01079e+02
  7730    310.375  1.40514e+03 -1.73123e+03 -3.26097e+02  1.00856e+02
  7740    307.059  1.39013e+03 -1.72699e+03 -3.36858e+02  1.00726e+02
  7750    303.950  1.37605e+03 -1.72403e+03 -3.47981e+02  1.00532e+02
  7760    301.241  1.36378e+03 -1.72233e+03 -3.58547e+02  1.00259e+02
  7770    298.621  1.35193e+03 -1.72159e+03 -3.69666e+02  9.99766e+01
  7780    295.405  1.33736e+03 -1.71839e+03 -3.81022e+02  9.99820e+01
  7790    291.591  1.32010e+03 -1.71150e+03 -3.91403e+02  1.00321e+02
  7800    288.625  1.30667e+03 -1.70805e+03 -4.01379e+02  1.00311e+02
  7810    288.261  1.30502e+03 -1.71584e+03 -4.10822e+02  9.91867e+01
  7820    290.316  1.31433e+03 -1.73384e+03 -4.19508e+02  9.70282e+01
  7830    292.675  1.32500e+03 -1.75299e+03 -4.27990e+02  9.47153e+01
  7840    293.839  1.33028e+03 -1.76710e+03 -4.36819e+02  9.29037e+01
  7850    294.202  1.33192e+03 -1.77662e+03 -4.44702e+02  9.15834e+01
  7860    293.228  1.32751e+03 -1.78006e+03 -4.52549e+02  9.09514e+01
  7870    290.204  1.31382e+03 -1.77375e+03 -4.59934e+02  9.13157e+01
  7880    286.593  1.29747e+03 -1.76435e+03 -4.66873e+02  9.20339e+01
  7890    283.902  1.28529e+03 -1.75852e+03 -4.73233e+02  9.24397e+01
  7900    282.617  1.27947e+03 -1.75843e+03 -4.78958e+02  9.23011e+01
  7910    282.403  1.27850e+03 -1.76210e+03 -4.83601e+02  9.17788e+01
  7920    282.572  1.27927e+03 -1.76675e+03 -4.87484e+02  9.11558e+01
  7930    282.547  1.27915e+03 -1.77023e+03 -4.91072e+02  9.06717e+01
  7940    282.686  1.27978e+03 -1.77369e+03 -4.93901e+02  9.02413e+01
  7950    283.851  1.28506e+03 -1.78073e+03 -4.95674e+02  8.95711e+01
  7960    284.893  1.28977e+03 -1.78669e+03 -4.96911e+02  8.91421e+01
  7970    284.234  1.28679e+03 -1.78370e+03 -4.96914e+02  8.96659e+01
  7980    281.979  1.27658e+03 -1.77319e+03 -4.96604e+02  9.10171e+01
  7990    279.230  1.26414e+03 -1.75976e+03 -4.95620e+02  9.26861e+01
  8000    277.439  1.25603e+03 -1.74980e+03 -4.93767e+02  9.39912e+01
  8010    277.660  1.25703e+03 -1.74784e+03 -4.90813e+02  9.44385e+01
  8020    280.132  1.26822e+03 -1.75510e+03 -4.86883e+02  9.38970e+01
  8030    284.161  1.28646e+03 -1.76870e+03 -4.82238e+02  9.26605e+01
  8040    288.354  1.30544e+03 -1.78217e+03 -4.76724e+02  9.13649e+01
  8050    291.570  1.32000e+03 -1.79047e+03 -4.70468e+02  9.05259e+01
  8060    293.779  1.33001e+03 -1.79351e+03 -4.63503e+02  9.01885e+01
  8070    296.185  1.34090e+03 -1.79766e+03 -4.56763e+02  8.98182e+01
  8080    299.908  1.35775e+03 -1.80747e+03 -4.49719e+02  8.90096e+01
  8090    304.235  1.37734e+03 -1.81962e+03 -4.42283e+02  8.80880e+01
  8100    307.291  1.39117e+03 -1.82630e+03 -4.35131e+02  8.78028e+01
  8110    308.125  1.39495e+03 -1.82293e+03 -4.27983e+02  8.85531e+01
  8120    307.481  1.39204e+03 -1.81335e+03 -4.21315e+02  8.99588e+01
  8130    306.551  1.38782e+03 -1.80258e+03 -4.14758e+02  9.14869e+01
  8140    306.400  1.38714e+03 -1.79581e+03 -4.08668e+02  9.26224e+01
  8150    307.610  1.39262e+03 -1.79558e+03 -4.02962e+02  9.31132e+01
  8160    309.433  1.40087e+03 -1.79818e+03 -3.97312e+02  9.33073e+01
  8170    310.608  1.40619e+03 -1.79841e+03 -3.92218e+02  9.37278e+01
  8180    310.730  1.40674e+03 -1.79480e+03 -3.88052e+02  9.45355e+01
  8190    310.460  1.40552e+03 -1.78990e+03 -3.84377e+02  9.54730e+01
  8200    310.714  1.40667e+03 -1.78732e+03 -3.80645e+02  9.61913e+01
  8210    310.701  1.40661e+03 -1.78436e+03 -3.77745e+02  9.69809e+01
  8220    308.655  1.39735e+03 -1.77242e+03 -3.75066e+02  9.86325e+01
  8230    304.455  1.37834e+03 -1.75171e+03 -3.73371e+02  1.01159e+02
  8240    299.165  1.35439e+03 -1.72577e+03 -3.71376e+02  1.04171e+02
  8250    293.971  1.33087e+03 -1.70030e+03 -3.69423e+02  1.07093e+02
  8260    290.523  1.31526e+03 -1.68243e+03 -3.67168e+02  1.09196e+02
  8270    290.224  1.31391e+03 -1.67857e+03 -3.64658e+02  1.09845e+02
  8280    292.826  1.32569e+03 -1.68718e+03 -3.61488e+02  1.09153e+02
  8290    296.944  1.34433e+03 -1.70279e+03 -3.58458e+02  1.07678e+02
  8300    301.120  1.36324e+03 -1.71818e+03 -3.54946e+02  1.06122e+02
  8310    304.488  1.37848e+03 -1.72967e+03 -3.51181e+02  1.04889e+02
  8320    306.868  1.38926e+03 -1.73694e+03 -3.47675e+02  1.04069e+02
  8330    307.985  1.39432e+03 -1.73909e+03 -3.44774e+02  1.03788e+02
  8340    307.349  1.39144e+03 -1.73348e+03 -3.42039e+02  1.04280e+02
  8350    305.226  1.38183e+03 -1.72144e+03 -3.39614e+02  1.05404e+02
  8360    303.136  1.37236e+03 -1.70986e+03 -3.37494e+02  1.06486e+02
  8370    302.818  1.37093e+03 -1.70617e+03 -3.35245e+02  1.06790e+02
  8380    304.378  1.37799e+03 -1.71163e+03 -3.33642e+02  1.06204e+02
  8390    306.551  1.38783e+03 -1.72021e+03 -3.32380e+02  1.05281e+02
  8400    307.917  1.39401e+03 -1.72486e+03 -3.30850e+02  1.04663e+02
  8410    307.700  1.39303e+03 -1.72245e+03 -3.29422e+02  1.04651e+02
  8420    306.842  1.38914e+03 -1.71756e+03 -3.28413e+02  1.04817e+02
  8430    307.200  1.39076e+03 -1.71862e+03 -3.27861e+02  1.04376e+02
  8440    309.092  1.39933e+03 -1.72697e+03 -3.27639e+02  1.03212e+02
  8450    311.412  1.40983e+03 -1.73742e+03 -3.27590e+02  1.01826e+02
  8460    313.040  1.41720e+03 -1.74597e+03 -3.28766e+02  1.00665e+02
  8470    313.661  1.42002e+03 -1.75020e+03 -3.30181e+02  9.99435e+01
  8480    313.766  1.42049e+03 -1.75306e+03 -3.32570e+02  9.94119e+01
  8490    313.763  1.42047e+03 -1.75578e+03 -3.35301e+02  9.89251e+01
  8500    313.276  1.41827e+03 -1.75680e+03 -3.38526e+02  9.86151e+01
  8510    311.822  1.41169e+03 -1.75448e+03 -3.42793e+02  9.86473e+01
  8520    309.078  1.39927e+03 -1.74649e+03 -3.47230e+02  9.92154e+01
  8530    304.842  1.38009e+03 -1.73216e+03 -3.52075e+02  1.00385e+02
  8540    300.061  1.35844e+03 -1.71566e+03 -3.57214e+02  1.01758e+02
  8550    296.146  1.34072e+03 -1.70257e+03 -3.61856e+02  1.02780e+02
  8560    293.588  1.32914e+03 -1.69527e+03 -3.66129e+02  1.03219e+02
  8570    292.328  1.32344e+03 -1.69369e+03 -3.70260e+02  1.03078e+02
  8580    292.602  1.32468e+03 -1.69912e+03 -3.74442e+02  1.02261e+02
  8590    293.953  1.33079e+03 -1.70902e+03 -3.78228e+02  1.01020e+02
  8600    294.246  1.33212e+03 -1.71359e+03 -3.81477e+02  1.00270e+02
  8610    292.885  1.32596e+03 -1.71061e+03 -3.84649e+02  1.00229e+02
  8620    293.257  1.32764e+03 -1.71459e+03 -3.86945e+02  9.95578e+01
  8630    295.240  1.33662e+03 -1.72596e+03 -3.89340e+02  9.82479e+01
  8640    295.822  1.33925e+03 -1.73088e+03 -3.91628e+02  9.75659e+01
  8650    294.720  1.33426e+03 -1.72782e+03 -3.93562e+02  9.76587e+01
  8660    293.650  1.32942e+03 -1.72496e+03 -3.95544e+02  9.77781e+01
  8670    294.048  1.33122e+03 -1.72847e+03 -3.97245e+02  9.73445e+01
  8680    294.888  1.33502e+03 -1.73340e+03 -3.98375e+02  9.68082e+01
  8690    294.557  1.33353e+03 -1.73290e+03 -3.99377e+02  9.68254e+01
  8700    293.020  1.32657e+03 -1.72650e+03 -3.99935e+02  9.74279e+01
  8710    291.164  1.31817e+03 -1.71874e+03 -4.00570e+02  9.81724e+01
  8720    290.234  1.31395e+03 -1.71478e+03 -4.00826e+02  9.85062e+01
  8730    291.609  1.32018e+03 -1.72063e+03 -4.00450e+02  9.78268e+01
  8740    296.034  1.34021e+03 -1.73968e+03 -3.99463e+02  9.58451e+01
  8750    301.808  1.36635e+03 -1.76473e+03 -3.98381e+02  9.33084e+01
  8760    305.883  1.38480e+03 -1.78210e+03 -3.97296e+02  9.15521e+01
  8770    307.528  1.39225e+03 -1.78907e+03 -3.96827e+02  9.08881e+01
  8780    308.147  1.39505e+03 -1.79120e+03 -3.96150e+02  9.07878e+01
  8790    308.268  1.39560e+03 -1.79136e+03 -3.95762e+02  9.09783e+01
  8800    307.365  1.39151e+03 -1.78725e+03 -3.95738e+02  9.16401e+01
  8810    305.692  1.38394e+03 -1.78034e+03 -3.96398e+02  9.26111e+01
  8820    303.989  1.37623e+03 -1.77327e+03 -3.97045e+02  9.35791e+01
  8830    302.589  1.36989e+03 -1.76805e+03 -3.98160e+02  9.43376e+01
  8840    301.428  1.36463e+03 -1.76373e+03 -3.99099e+02  9.49356e+01
  8850    299.982  1.35809e+03 -1.75805e+03 -3.99964e+02  9.55861e+01
  8860    297.828  1.34833e+03 -1.74966e+03 -4.01326e+02  9.64331e+01
  8870    295.518  1.33788e+03 -1.74014e+03 -4.02265e+02  9.72984e+01
  8880    294.150  1.33168e+03 -1.73485e+03 -4.03172e+02  9.76937e+01
  8890    293.984  1.33093e+03 -1.73432e+03 -4.03393e+02  9.75494e+01
  8900    294.095  1.33143e+03 -1.73557e+03 -4.04138e+02  9.71778e+01
  8910    294.285  1.33230e+03 -1.73643e+03 -4.04139e+02  9.67405e+01
  8920    296.353  1.34165e+03 -1.74574e+03 -4.04083e+02  9.54683e+01
  8930    301.329  1.36419e+03 -1.76791e+03 -4.03729e+02  9.29952e+01
  8940    307.179  1.39067e+03 -1.79417e+03 -4.03501e+02  9.02069e+01
  8950    311.225  1.40898e+03 -1.81238e+03 -4.03397e+02  8.82850e+01
  8960    312.211  1.41345e+03 -1.81696e+03 -4.03509e+02  8.77726e+01
  8970    311.025  1.40808e+03 -1.81267e+03 -4.04591e+02  8.82260e+01
  8980    309.709  1.40212e+03 -1.80836e+03 -4.06237e+02  8.87542e+01
  8990    309.337  1.40044e+03 -1.80887e+03 -4.08428e+02  8.88412e+01
  9000    309.441  1.40091e+03 -1.81135e+03 -4.10442e+02  8.86778e+01
  9010    309.248  1.40004e+03 -1.81354e+03 -4.13503e+02  8.84919e+01
  9020    308.693  1.39752e+03 -1.81413e+03 -4.16614e+02  8.83735e+01
  9030    308.209  1.39533e+03 -1.81537e+03 -4.20035e+02  8.81415e+01
  9040    307.194  1.39073e+03 -1.81491e+03 -4.24178e+02  8.80345e+01
  9050    304.907  1.38038e+03 -1.80887e+03 -4.28489e+02  8.83981e+01
  9060    301.861  1.36659e+03 -1.79964e+03 -4.33051e+02  8.90106e+01
  9070    299.140  1.35428e+03 -1.79172e+03 -4.37443e+02  8.94298e+01
  9080    297.907  1.34869e+03 -1.78997e+03 -4.41278e+02  8.91940e+01
  9090    298.834  1.35289e+03 -1.79837e+03 -4.45479e+02  8.80017e+01
  9100    300.776  1.36168e+03 -1.81171e+03 -4.50030e+02  8.63996e+01
  9110    301.155  1.36340e+03 -1.81767e+03 -4.54271e+02  8.55704e+01
  9120    298.686  1.35222e+03 -1.81080e+03 -4.58582e+02  8.60674e+01
  9130    293.790  1.33005e+03 -1.79259e+03 -4.62539e+02  8.77177e+01
  9140    287.657  1.30229e+03 -1.76865e+03 -4.66359e+02  8.99119e+01
  9150    284.228  1.28676e+03 -1.75594e+03 -4.69176e+02  9.09734e+01
  9160    286.160  1.29551e+03 -1.76723e+03 -4.71723e+02  8.97415e+01
  9170    289.082  1.30874e+03 -1.78234e+03 -4.73600e+02  8.80926e+01
  9180    289.357  1.30999e+03 -1.78508e+03 -4.75097e+02  8.76002e+01
  9190    287.614  1.30209e+03 -1.77802e+03 -4.75923e+02  8.80666e+01
  9200    286.187  1.29564e+03 -1.77228e+03 -4.76641e+02  8.84680e+01
  9210    286.608  1.29754e+03 -1.77424e+03 -4.76701e+02  8.81570e+01
  9220    288.757  1.30727e+03 -1.78312e+03 -4.75853e+02  8.71609e+01
  9230    291.948  1.32172e+03 -1.79593e+03 -4.74215e+02  8.57500e+01
  9240    295.658  1.33851e+03 -1.81125e+03 -4.72737e+02  8.41081e+01
  9250    299.202  1.35455e+03 -1.82544e+03 -4.70890e+02  8.25999e+01
  9260    301.745  1.36607e+03 -1.83488e+03 -4.68809e+02  8.16224e+01
  9270    302.714  1.37045e+03 -1.83703e+03 -4.66576e+02  8.14592e+01
  9280    302.091  1.36763e+03 -1.83248e+03 -4.64848e+02  8.21067e+01
  9290    300.052  1.35840e+03 -1.82145e+03 -4.63046e+02  8.35257e+01
  9300    296.721  1.34332e+03 -1.80458e+03 -4.61264e+02  8.56208e+01
  9310    292.882  1.32594e+03 -1.78558e+03 -4.59641e+02  8.79948e+01
  9320    290.291  1.31421e+03 -1.77189e+03 -4.57681e+02  8.98784e+01
  9330    290.369  1.31457e+03 -1.76980e+03 -4.55229e+02  9.06458e+01
  9340    292.457  1.32402e+03 -1.77608e+03 -4.52063e+02  9.05859e+01
  9350    294.105  1.33148e+03 -1.78029e+03 -4.48809e+02  9.07139e+01
  9360    293.184  1.32731e+03 -1.77215e+03 -4.44836e+02  9.19730e+01
  9370    290.453  1.31495e+03 -1.75589e+03 -4.40939e+02  9.39696e+01
  9380    289.999  1.31289e+03 -1.74935e+03 -4.36458e+02  9.50167e+01
  9390    292.456  1.32401e+03 -1.75546e+03 -4.31447e+02  9.48230e+01
  9400    295.730  1.33884e+03 -1.76499e+03 -4.26153e+02  9.42522e+01
  9410    299.904  1.35773e+03 -1.77881e+03 -4.21077e+02  9.32960e+01
  9420    304.432  1.37823e+03 -1.79382e+03 -4.15588e+02  9.22731e+01
  9430    307.418  1.39175e+03 -1.80202e+03 -4.10271e+02  9.19736e+01
  9440    307.789  1.39343e+03 -1.79812e+03 -4.04696e+02  9.28791e+01
  9450    306.422  1.38724e+03 -1.78694e+03 -3.99693e+02  9.45465e+01
  9460    304.826  1.38002e+03 -1.77520e+03 -3.95181e+02  9.63046e+01
  9470    303.788  1.37532e+03 -1.76616e+03 -3.90843e+02  9.77940e+01
  9480    303.375  1.37345e+03 -1.76021e+03 -3.86759e+02  9.89504e+01
  9490    303.508  1.37405e+03 -1.75699e+03 -3.82941e+02  9.97984e+01
  9500    304.111  1.37678e+03 -1.75585e+03 -3.79068e+02  1.00392e+02
  9510    304.739  1.37962e+03 -1.75529e+03 -3.75667e+02  1.00886e+02
  9520    304.714  1.37951e+03 -1.75147e+03 -3.71961e+02  1.01602e+02
  9530    303.728  1.37505e+03 -1.74381e+03 -3.68760e+02  1.02603e+02
  9540    302.389  1.36899e+03 -1.73473e+03 -3.65747e+02  1.03628e+02
  9550    302.244  1.36833e+03 -1.73123e+03 -3.62905e+02  1.04019e+02
  9560    304.255  1.37743e+03 -1.73741e+03 -3.59979e+02  1.03391e+02
  9570    307.531  1.39226e+03 -1.74950e+03 -3.57236e+02  1.02115e+02
  9580    310.522  1.40580e+03 -1.76070e+03 -3.54900e+02  1.00863e+02
  9590    312.277  1.41375e+03 -1.76647e+03 -3.52718e+02  1.00092e+02
  9600    312.574  1.41509e+03 -1.76632e+03 -3.51231e+02  9.99047e+01
  9610    311.628  1.41081e+03 -1.76111e+03 -3.50299e+02  1.00240e+02
  9620    309.883  1.40291e+03 -1.75291e+03 -3.50001e+02  1.00903e+02
  9630    308.002  1.39440e+03 -1.74429e+03 -3.49889e+02  1.01609e+02
  9640    307.006  1.38988e+03 -1.74022e+03 -3.50339e+02  1.01865e+02
  9650    307.919  1.39402e+03 -1.74517e+03 -3.51153e+02  1.01221e+02
  9660    310.480  1.40561e+03 -1.75809e+03 -3.52480e+02  9.97788e+01
  9670    313.099  1.41747e+03 -1.77163e+03 -3.54157e+02  9.82343e+01
  9680    314.291  1.42286e+03 -1.77909e+03 -3.56226e+02  9.72502e+01
  9690    313.246  1.41814e+03 -1.77734e+03 -3.59206e+02  9.71596e+01
  9700    310.954  1.40776e+03 -1.77021e+03 -3.62451e+02  9.76054e+01
  9710    308.496  1.39663e+03 -1.76303e+03 -3.66402e+02  9.81080e+01
  9720    304.500  1.37854e+03 -1.74921e+03 -3.70673e+02  9.91998e+01
  9730    300.635  1.36104e+03 -1.73589e+03 -3.74851e+02  1.00152e+02
  9740    300.043  1.35836e+03 -1.73748e+03 -3.79116e+02  9.96008e+01
  9750    302.341  1.36877e+03 -1.75270e+03 -3.83927e+02  9.76619e+01
  9760    304.708  1.37948e+03 -1.76807e+03 -3.88585e+02  9.55989e+01
  9770    305.350  1.38239e+03 -1.77601e+03 -3.93621e+02  9.42082e+01
  9780    304.017  1.37635e+03 -1.77497e+03 -3.98615e+02  9.36771e+01
  9790    301.613  1.36547e+03 -1.76905e+03 -4.03580e+02  9.36399e+01
  9800    299.615  1.35642e+03 -1.76517e+03 -4.08750e+02  9.34493e+01
  9810    298.907  1.35322e+03 -1.76716e+03 -4.13938e+02  9.27272e+01
  9820    298.811  1.35278e+03 -1.77151e+03 -4.18722e+02  9.17664e+01
  9830    298.205  1.35004e+03 -1.77403e+03 -4.23990e+02  9.09734e+01
  9840    297.381  1.34631e+03 -1.77552e+03 -4.29209e+02  9.02569e+01
  9850    297.498  1.34684e+03 -1.78084e+03 -4.33995e+02  8.91565e+01
  9860    298.804  1.35275e+03 -1.79133e+03 -4.38576e+02  8.75608e+01
  9870    300.759  1.36160e+03 -1.80464e+03 -4.43038e+02  8.57134e+01
  9880    302.889  1.37125e+03 -1.81868e+03 -4.47435e+02  8.38564e+01
  9890    304.586  1.37893e+03 -1.83124e+03 -4.52306e+02  8.22764e+01
  9900    304.572  1.37887e+03 -1.83607e+03 -4.57203e+02  8.15901e+01
  9910    301.690  1.36582e+03 -1.82802e+03 -4.62198e+02  8.23014e+01
  9920    295.975  1.33995e+03 -1.80760e+03 -4.67652e+02  8.43516e+01
  9930    288.840  1.30764e+03 -1.78013e+03 -4.72491e+02  8.71359e+01
  9940    283.038  1.28138e+03 -1.75837e+03 -4.76989e+02  8.93798e+01
  9950    281.263  1.27334e+03 -1.75384e+03 -4.80498e+02  8.99153e+01
  9960    283.612  1.28398e+03 -1.76730e+03 -4.83321e+02  8.86467e+01
  9970    288.362  1.30548e+03 -1.79091e+03 -4.85428e+02  8.63252e+01
  9980    293.587  1.32914e+03 -1.81609e+03 -4.86952e+02  8.38234e+01
